Code,Name
A.05.09.009,"Fruit in vinegar, oil, or brine"
A.05.09.012,"Fruit, chocolate coated"
A.06.01.001,Beef meat (Bos spp.)
A.06.01.002,Veal meat
A.06.01.003,Pork / piglet meat (Sus scrofa)
A.06.01.004,Mutton / lamb meat (Ovis aries)
A.06.01.005,Goat / kid meat (Capra hircus)
A.06.01.006,"Horse, asses, mules or hinnies meat (Equus spp.)"
A.06.01.007,Rabbit meat (Lepus cuniculus)
A.06.02.001,Chicken meat (Gallus domesticus)
A.06.02.002,Turkey meat (Meleagris gallopavo)
A.06.02.003,Duck meat (Anas spp.)
A.06.02.004,"Goose meat (Anser, Branta, Chen)"
A.06.02.005,Pigeon meat (Columba spp.)
A.06.02.006,Guinea fowl meat (Numida meleagris)
A.06.02.007,Ostrich meat (Struthio camelus)
A.06.03.001,Boar meat (wild pig) (Sus scrofa)
A.06.03.002,Venison meat (Cervus spp.)
A.06.03.003,Elk meat (Alces alces)
A.06.03.004,Reindeer meat (Rangifer tarandus)
A.06.03.006,Hare meat (Lepus europaeus)
A.06.04.001,Pheasant meat (Phasianus colchius)
A.06.04.003,Mallard (Anas platyrhynchos)
A.06.04.004,Partridge meat (Perdix perdix)
A.06.04.005,Quail meat (Coturnix coturnix)
A.06.05.001,Mixed beef and pork meat
A.06.05.002,Mixed pork and mutton/lamb meat
A.06.05.003,Mixed beef and mutton/lamb meat
A.06.05.004,Mixed poultry meat
A.06.06.001,Beef liver
A.06.06.002,Veal liver
A.06.06.003,Pork liver
A.06.06.004,Mutton / lamb liver
A.06.06.005,Chicken liver
A.06.06.006,Turkey liver
A.06.06.007,Duck liver
A.06.06.008,Goose liver
A.06.06.009,Beef kidney
A.06.06.010,Veal kidney
A.06.06.011,Pork kidney
A.06.06.012,Mutton / lamb kidney
A.06.06.013,"Tongue (beef, veal, mutton, lamb, pork)"
A.06.06.014,"Heart (beef, veal, pork, mutton, lamb)"
A.06.06.015,"Brain (veal, lamb, pork)"
A.06.06.016,Lungs (beef)
A.06.06.017,Stomach (beef)
A.06.06.019,"Spleen (beef, pork)"
A.06.06.020,"Thymus (veal, lamb)"
A.06.06.021,Marrowbone (beef)
A.06.06.022,"Tail (beef, pork, lamb)"
A.06.06.023,"Totters and feet (calf, pork)"
A.06.06.024,"Giblets (chicken, turkey, duck, goose)"
A.06.07.001,"Liver, game animals"
A.06.08.001,"Ham, pork"
A.06.08.002,"Ham, beef"
A.06.08.003,"Beef, dried"
A.06.08.004,"Pork, dried"
A.06.08.006,"Ham, turkey"
A.06.08.007,Bacon
A.06.08.008,Corned beef
A.06.08.009,Corned pork
A.06.08.011,"Pastrami, pork"
A.06.08.012,"Pastrami, beef"
A.06.08.013,"Pastrami, lamb"
A.06.08.014,Luncheon meat
A.06.08.015,Preserved poultry
A.06.09.001.001,Salsiccia
A.06.09.001.002,Bratwurst
A.06.09.001.003,Thuringer-Style Sausage
A.06.09.001.004,Weisswurst
A.06.09.001.005,Bockwurst
A.06.09.002.002,"Mettwurst, sausage"
A.06.09.002.003,"Kielbasa, sausage"
A.06.09.003.001,Blood sausage
A.06.09.003.002,Blood and tongue sausage
A.06.09.003.003,"Liver sausage, liverwurst"
A.06.09.004,Cooked smoked sausage
A.06.09.004.001,"Berliner-Style, Sausage"
A.06.09.004.002,"Bologna, sausage"
A.06.09.004.003,Boterhamworst
A.06.09.004.005,"Frankfurters, sausage"
A.06.09.004.006,"Knackwurst, sausage"
A.06.09.004.007,"Wiener, sausage"
A.06.09.004.008x,Grillkorv (common Swedish sausage)
A.06.09.004.009x,Falukorv (common Swedish sausage)
A.06.09.005.004,Goteborg cervelat
A.06.09.005.006,Landjaeger cervelat
A.06.09.005.008,Mortadella
A.06.09.005.009,Vienna Sausage
A.06.09.006,Dry sausage
A.06.09.006.001,Italian-type salami
A.06.09.006.002,Arles
A.06.09.006.003,Beerwurst
A.06.09.006.005,Cooked salami
A.06.09.006.008,German salami
A.06.09.006.009,Hungarian-type salami
A.06.09.006.010,Chorizo
A.06.09.006.012,Cabanos
A.06.10.001,Pork meat loaf
A.06.10.002,Beef loaf
A.06.10.003,Meat in aspic
A.06.10.005,Liver cheese or liver loaf
A.06.10.008,Head cheese (Brawn)
A.06.10.009,Sulze
A.06.11.002,"Pate, goose liver"
A.06.11.003,"Pate, chicken liver"
A.06.11.004,"Pate, pork liver"
A.06.12.001,Textured soy protein
A.06.12.001x,Textured wheat protein
A.06.12.001y,Textured pea protein
A.07.01.001,Herring (Clupea)
A.07.01.002,Sprat (Sprattus sprattus)
A.07.01.003,Sardine and pilchard (Sardina)
A.07.01.004,Anchovy (Engraulis)
A.07.01.007,Char (Salvelinus)
A.07.01.008,Smelt (Osmerus)
A.07.01.009,Whitefish (Coregonus)
A.07.01.010,Perch (Perca)
A.07.01.011,Bass (Marone)
A.07.01.013,Mackeral (Scomber)
A.07.01.014,Tuna (Thunnus)
A.07.01.016,Grey mullet (Mugil)
A.07.01.018,Hake (Merluccius)
A.07.01.019,Flounder (Platichthys flesus)
A.07.01.020,Halibut (Hippoglossus spp.)
A.07.01.021,Plaice (Pleuronectes)
A.07.01.024,Carp (Cyprinus)
A.07.01.026,Bream (Charax)
A.07.01.027,Eels (Apodes)
A.07.01.029,Lophiiformes (Pediculati)
A.07.01.030,Selachoidei (Pleurotremata)
A.07.01.031,Rays (Hypotremata)
A.07.01.032,Acipenseriformes (sturgeons) (Chondrostei)
A.07.01.033,Bonito (Sarda Sarda)
A.07.01.035,Sardinops (Sardinops sagax)
A.07.01.036,Swordfish (Xiphidae spp.)
A.07.02.001,Fish balls
A.07.02.002,Fishcakes
A.07.02.003,Fish fingers
A.07.03.002,Other fish offal
A.07.04.001,Crab (Cancer spp.)
A.07.04.002,Lobster (Homarus vulgaris)
A.07.04.003,Norway lobster (Nephrophs norvegicus)
A.07.04.004,Prawns (Palaemon serratus)
A.07.04.005,Shrimps (Crangon crangon)
A.07.04.006,Crawfish (Panulirus spp.)
A.07.04.007,Crayfish (Astacus spp.)
A.07.05.001,Squid (Loligo vulgaris)
A.07.05.002,Octopus (Octopus vulgaris)
A.07.05.003,Cuttlefish (Sepia officinalis)
A.07.05.005,Clam (Mya arenaria)
A.07.05.006,Cockle (Cardium edule)
A.07.05.007,Mussel (Mytilus edulis)
A.07.05.008,Oyster (Ostrea edulis)
A.07.05.010,Scallop (Pecten spp.)
A.07.05.013,"Whelk (Buccinum undatum, Fusus antiquus)"
A.07.05.014,Winkle (Littorina littorea)
A.07.06.001,Frog legs (Rana spp.)
A.07.06.004,Snail (Helix sp.)
A.08.01.001.001,"Cow milk, > 4% fat (inc. Channel Island milk)"
A.08.01.001.002,"Cow milk, 3 - 4% fat (whole milk)"
A.08.01.001.003,"Cow milk, 1 - 2.9% fat (semi-skimmed milk)"
A.08.01.001.004,"Cow milk, < 1% fat (skimmed milk)"
A.08.01.002,Sheep milk
A.08.01.003,Buffalo milk
A.08.01.005,Goat milk
A.08.01.007,Ass milk
A.08.01.009,Human milk
A.08.02.001.001,Fruit-flavoured milk
A.08.02.001.002,Chocolate and fruit-flavoured milk
A.08.02.001.003,Vanilla flavoured milk
A.08.02.002.001,Chocolate milkshake
A.08.02.002.002,Fruit milkshake
A.08.02.002.003,Vanila milkshake
A.08.02.002.004,Malted milkshake
A.08.03.001,Evaporated milk (milk evaporated down to less than a half of its original volume. It is unsweetened.)
A.08.03.002.001,Condensed milk low fat
A.08.03.002.002,Condensed milk 4% fat
A.08.03.002.003,Condensed milk 7.5 % fat
A.08.03.002.004,Condensed milk 10 % fat
A.08.03.003.001,"Milk powder, whole"
A.08.03.003.002,"Milk powder, semi-skimmed"
A.08.03.003.003,"Milk powder, skimmed"
A.08.04.001.001,"Whey, plain"
A.08.04.001.002,"Whey, sweet, fluid"
A.08.04.001.003,Whey with cacao/chocolate
A.08.04.001.005,Whey with fruit
A.08.04.001.008,Whey with other ingredients
A.08.04.001.010,"Whey, sour"
A.08.04.002.002,Whey powder
A.08.05.001.001,Cream 10% fat
A.08.05.001.002,Cream 20% fat
A.08.05.001.003,Cream 30 % fat
A.08.05.001.004,Cream 40 % fat
A.08.05.001.005,"Cream, > 50% fat (inc. clotted cream)"
A.08.05.001.006,Cream powder
A.08.05.002.001,Coffee cream 10 % fat
A.08.05.002.002,Coffee cream 12% fat
A.08.05.002.003,Coffee cream 15% fat
A.08.05.002.004,Coffee cream 20% fat
A.08.05.002.005,Coffee cream 30% fat
A.08.05.003.001,Non-fat sour cream
A.08.05.003.002,Sour cream 10 % fat
A.08.05.003.003,Sour cream 12% fat
A.08.05.003.004,Sour cream 20 % fat
A.08.05.003.005,Sour cream 30 % fat
A.08.05.003.006,Sour cream 40 % fat
A.08.05.004,Crème fraîche
A.08.05.004.001,"Crème fraîche, 13% fat"
A.08.05.004.002,"Crème fraîche, 15-20% fat"
A.08.05.004.003,"Crème fraîche, 28% fat"
A.08.05.004.004,"Crème fraîche, 30% fat"
A.08.05.004.005,"Crème fraîche, >30% fat"
A.08.06.001.001,"Yoghurt, cow milk, > 3% fat"
A.08.06.001.002,"Yoghurt, cow milk, 1 - 3% fat"
A.08.06.001.003,"Yoghurt, cow milk, < 1% fat"
A.08.06.002.001,"Yoghurt, cow milk, with fruit, > 3% fat"
A.08.06.002.002,"Yoghurt cow milk, with fruit, 1 - 3% fat"
A.08.06.002.003,"Yoghurt, cow milk, with fruit, < 1% fat"
A.08.06.003,"Yoghurt, sheep milk"
A.08.06.004,"Yoghurt, goat milk"
A.08.06.005,Sour milk
A.08.06.006,Acidophilus milk
A.08.06.007,Kefir
A.08.06.008,Buttermilk
A.08.06.014,Filmjölk
A.08.06.015,Viili
A.08.07.001,Lactose
A.08.07.002,Milk protein
A.08.08.001,Quark
A.08.08.002,Quark with fruit
A.08.08.003,"Cheese, processed, sliceable"
A.08.08.004,"Cheese, processed spreadable"
A.08.08.005,"Cheese, processed, with condiments"
A.08.08.006,"Cheese, processed, with ham"
A.08.08.007,"Cheese, processed, with mushrooms"
A.08.08.008,"Cheese, processed, with pepper herbs"
A.08.08.009,"Cheese, processed, with walnuts"
A.08.08.010,"Cheese, processed, low fat"
A.08.08.011,"Cheese, processed cheese, plain"
A.08.08.015,"Cheese, Appenzeller"
A.08.08.017,"Cheese, Arzua Ulloa"
A.08.08.018,"Cheese, Asiago"
A.08.08.021,"Cheese, Bavarian Blue"
A.08.08.022,"Cheese, Beaufort"
A.08.08.025,"Cheese, Bleu d'Auvergne"
A.08.08.027,"Cheese, Blue Castello"
A.08.08.030,"Cheese, Boursin"
A.08.08.032,"Cheese, Brie"
A.08.08.033,"Cheese, Buche de Chevre"
A.08.08.035,"Cheese, Burrata"
A.08.08.036,"Cheese, Butterkase"
A.08.08.037,"Cheese, Cabrales"
A.08.08.039,"Cheese, Caciocavallo"
A.08.08.040,"Cheese, Caerphilly"
A.08.08.041,"Cheese, Camembert"
A.08.08.043,"Cheese, Cantal"
A.08.08.044,"Cheese, Capra"
A.08.08.048,"Cheese, Chaource"
A.08.08.049,"Cheese, Cheddar"
A.08.08.050,"Cheese, Cheshire"
A.08.08.051,"Cheese, Chevres"
A.08.08.052,"Cheese, Chimay"
A.08.08.054,"Cheese, Comte"
A.08.08.057,"Cheese, Coulommiers"
A.08.08.058,"Cheese, Cream Havarti"
A.08.08.059,"Cheese, Danbo"
A.08.08.061,"Cheese, Double Gloucester"
A.08.08.064,"Cheese, Edam"
A.08.08.065,"Cheese, Emmental"
A.08.08.066,"Cheese, Epoisses"
A.08.08.067,"Cheese, Esrom"
A.08.08.069,"Cheese, Feta"
A.08.08.073,"Cheese, Fontina"
A.08.08.075,"Cheese, Fourme d'Ambert"
A.08.08.079,"Cheese, Gorgonzola"
A.08.08.080,"Cheese, Gouda"
A.08.08.081,"Cheese, Graddost"
A.08.08.082,"Cheese, Grana Padano"
A.08.08.084,"Cheese, Gruyere"
A.08.08.086,"Cheese, Harzer"
A.08.08.092,"Cheese, Idiazabal"
A.08.08.094,"Cheese, Juustoleipa"
A.08.08.095,"Cheese, Kasseri"
A.08.08.096,"Cheese, Kefalotyri"
A.08.08.099,"Cheese, Lancashire"
A.08.08.100,"Cheese, Langres"
A.08.08.103,"Cheese, Leicester"
A.08.08.104,"Cheese, Leyden"
A.08.08.105,"Cheese, Limburger"
A.08.08.107,"Cheese, Livarot"
A.08.08.109,"Cheese, Maasdam"
A.08.08.110,"Cheese, Mahon"
A.08.08.111,"Cheese, Majorero"
A.08.08.112,"Cheese, Manchego"
A.08.08.113,"Cheese, Mascarpone"
A.08.08.114,"Cheese, Mimolette"
A.08.08.115,"Cheese, Mizithra"
A.08.08.118,"Cheese, Morbier"
A.08.08.120,"Cheese, Mozzarella"
A.08.08.121,"Cheese, Munster"
A.08.08.123,"Cheese, Nagelkaas"
A.08.08.126,"Cheese, Oltermanni"
A.08.08.129,"Cheese, Parmigiano Reggiano"
A.08.08.130,"Cheese, Passendale"
A.08.08.131,"Cheese, Pecorino Romano"
A.08.08.132,"Cheese, Pecorino Toscano"
A.08.08.136,"Cheese, Pont L'Eveque"
A.08.08.137,"Cheese, Pouligny-Saint-Pierre"
A.08.08.139,"Cheese, Provolone"
A.08.08.140,"Cheese, Raclette"
A.08.08.143,"Cheese, Reblochon"
A.08.08.144,"Cheese, Ricotta"
A.08.08.146,"Cheese, Robiola"
A.08.08.148,"Cheese, Roquefort"
A.08.08.150,"Cheese, Saint Marcellin"
A.08.08.151,"Cheese, Saint Nectaire"
A.08.08.152,"Cheese, Saint Paulin"
A.08.08.158,"Cheese, Scamorza"
A.08.08.161,"Cheese, Smoked Gouda"
A.08.08.162,"Cheese, Stilton"
A.08.08.164,"Cheese, Telemea"
A.08.08.166,"Cheese, Tetilla"
A.08.08.167,"Cheese, Tilsit"
A.08.08.169,"Cheese, Tomme de Savoie"
A.08.08.170,"Cheese, Torta del Casar"
A.08.08.171,"Cheese, Trappist"
A.08.08.176,"Cheese, Urda"
A.08.08.178,"Cheese, Vacherin Mont d'Or"
A.08.08.183,"Cheese, Wensleydale"
A.08.08.184,"Cheese, White Stilton"
A.08.08.187x,"Cheese, Halloumi"
A.08.09.001,Almond drink
A.08.09.002,Imitation cream
A.08.09.003,Non dairy coffee creamer
A.08.09.004,Oats drink
A.08.09.005,Rice drink
A.08.09.007,Soya cheese
A.08.09.008,Soya drink
A.08.09.009,Soya yoghurt
A.08.09.011,Tofu
A.09.01.001,"Whole egg, chicken"
A.09.01.002,"Egg yolk, chicken"
A.09.01.003,"Egg white, chicken"
A.09.01.005,Duck eggs
A.09.01.006,Goose eggs
A.09.01.007,Quail eggs
A.09.02.001,"Dried egg, whole"
A.09.02.002,Dried egg yolk
A.09.02.003,Dried egg white
A.10.01.001,White sugar
A.10.01.002,Brown sugar
A.10.01.004,Cane sugar
A.10.01.006,"Sugar, icing"
A.10.01.007,Fructose
A.10.01.008,Glucose
A.10.01.011,Sucrose
A.10.02.001,"Nutritive sweeteners (e.g., sorbitol, manitol)"
A.10.02.001.007,Hydrogenated starch hydrolysates
A.10.02.002.001,Saccharine
A.10.02.002.002,Aspartam
A.10.02.002.003,Acesulfame K
A.10.02.002.004,Sucralose
A.10.02.002.005,Cyclamate
A.10.03.001,Bitter chocolate
A.10.03.010,Pralines
A.10.03.011,Cooking chocolate
A.10.03.014,Chocolate substitutes
A.10.04.001,"Candies, with sugar"
A.10.04.002,"Candies, sugar free"
A.10.04.003,Marzipan
A.10.04.004,"Caramel, hard"
A.10.04.005,"Caramel, soft"
A.10.04.006,Toffee
A.10.04.007,Fudge
A.10.04.008,"Dragée, sugar coated"
A.10.04.009,Sugar cotton
A.10.04.010,Foamed sugar products (marshmallows)
A.10.04.011,Liquorice candies
A.10.04.012,Gum drops
A.10.04.013,Jelly candies
A.10.04.014,Nougat
A.10.04.016,Chewing gum with added sugar
A.10.04.017,Chewing gum without added sugar
A.10.05.002,Chocolate sauce
A.10.05.003,Fudge sauce
A.10.05.004,Alcoholic sweet sauce
A.10.06.001,Molasses
A.10.06.002,Maple syrup
A.10.06.003,Barley malt syrup
A.10.06.004,Corn syrup
A.10.06.005,Sugar beet syrup
A.10.06.006,Treacle
A.10.07,Honey
A.10.07.001,"Honey, monofloral"
A.10.07.002,"Honey, polyfloral"
A.10.07.003,"Honey, blended"
A.11.01,Animal fat
A.11.01.001,Butter
A.11.01.002,Butter oil
A.11.01.003,Ghee
A.11.01.004,Pork lard (Schmaltz)
A.11.01.005,Chicken fat
A.11.01.006,Goose fat
A.11.01.007,Duck fat
A.11.01.008,Turkey fat
A.11.01.009,Tallow
A.11.02.001,Herring oil
A.11.02.003,Cod liver oil
A.11.03,Vegetable fat
A.11.03.001,Peanuts butter
A.11.03.002,Coconut fat
A.11.03.003,Cocoa butter
A.11.03.004,Palm fat
A.11.04,Vegetable oil
A.11.04.001,Almond oil
A.11.04.002,Coconut oil
A.11.04.003,Corn oil
A.11.04.004,Cottonseed oil
A.11.04.005,Grape seed oil
A.11.04.006,Linseed oil
A.11.04.007,"Oil, frying, blend"
A.11.04.008,Olive oil
A.11.04.009,Palm kernel oil
A.11.04.010,Palm oil
A.11.04.011,Peanut oil
A.11.04.012,Pumpkinseed oil
A.11.04.013,Rapeseed oil
A.11.04.014,Safflower oil
A.11.04.015,Sesame oil
A.11.04.016,Soybean oil
A.11.04.017,Sunflower oil
A.11.04.019,Walnut oil
A.11.04.020,Wheat germ oil
A.11.05,Fats of mixed origin
A.11.06.001,"Margarine, normal fat"
A.11.06.002,"Margarine, low fat"
A.11.06.003,Margarine with other ingredients
A.11.06.004,Fat emulsions
A.12.01.001,"Juice, Apple"
A.12.01.001a,"Juice, Carrot"
A.12.01.002,"Juice, Orange"
A.12.01.003,"Juice, Grapefruit"
A.12.01.004,"Juice, Pineapple"
A.12.01.006,"Juice, Grape"
A.12.01.007,"Juice, Cranberry"
A.12.01.008,"Juice, Pomegranate"
A.12.01.009,"Juice, Peach"
A.12.01.010,"Juice, Lemon"
A.12.01.011,"Juice, Lime"
A.12.01.012,"Juice, Pear"
A.12.01.013,"Juice, Apricot"
A.12.01.015,"Juice, Blackberry"
A.12.01.016,"Juice, Blackcurrant"
A.12.01.017,"Juice, Prune"
A.12.01.018,"Juice, Redcurrant"
A.12.01.019,"Juice, Elderberry"
A.12.01.020,"Juice, Passion fruit"
A.12.01.021,"Juice, Guava"
A.12.02.002,"Juice concentrate, Raspberries"
A.12.02.002a,"Juice concentrate, Elderberries"
A.12.02.003,"Juice concentrate, Blackberries"
A.12.02.004,"Juice concentrate, Currants (red)"
A.12.02.005,"Juice concentrate, Currants (black)"
A.12.02.006,"Juice concentrate, Gooseberries"
A.12.02.008,"Juice concentrate, Blueberries"
A.12.02.010,"Juice concentrate, Plums"
A.12.02.011,"Juice concentrate, Peaches"
A.12.02.012,"Juice concentrate, Sweet cherry"
A.12.02.013,"Juice concentrate, Oranges"
A.12.02.014,"Juice concentrate, Mandarins"
A.12.03.001,"Nectar, Mango"
A.12.03.002,"Nectar, Peach"
A.12.03.003,"Nectar, Pear"
A.12.03.004,"Nectar, Orange"
A.12.03.005,"Nectar, Pineapple"
A.12.03.006,"Nectar, Banana"
A.12.03.007,"Nectar, Apple"
A.12.04,Mixed fruit juice
A.12.04.001,"Juice, Apple-Grape"
A.12.04.002,"Juice, Apple-Cherry"
A.12.04.003,"Juice, Orange-Grapefruit"
A.12.04.006,"Juice, Mandarin-Banana"
A.12.04.007,"Juice, Apricot-Orange"
A.12.04.008,"Juice, Orange-Peach"
A.12.04.009,"Juice, Berries-Grapes"
A.12.05,Dehydrated/powdered fruit juice
A.12.06.001,"Juice, Tomato"
A.12.06.002,"Juice, Carrot"
A.12.06.003,"Juice, Celery"
A.12.06.004,"Juice, Beetroot"
A.12.06.005,"Juice, White cabbage"
A.12.06.006,"Juice, Potato"
A.12.06.007,"Juice, Cucumber"
A.12.07.001,"Juice, Tomato-Vegetable"
A.12.07.003,Multi-vegetable juice
A.12.08.001,Apple/carrot juice
A.13.01.001.001,"Fruit soft drink, Currant  red"
A.13.01.001.003,"Fruit soft drink, Gooseberry"
A.13.01.001.004,"Fruit soft drink, Grape red"
A.13.01.001.005,"Fruit soft drink, Grape white"
A.13.01.001.006,"Fruit soft drink, Grapefruit"
A.13.01.001.007,"Fruit soft drink, Mango"
A.13.01.001.010,"Fruit soft drink, Orange"
A.13.01.001.012,"Fruit soft drink, Peach"
A.13.01.001.013,"Fruit soft drink, Pear"
A.13.01.001.014,"Fruit soft drink, Pineapple"
A.13.01.001.015,"Fruit soft drink, Plum/prune"
A.13.01.001.017,"Fruit soft drink, Raspberry"
A.13.01.001.020,"Fruit soft drink, mixed fruit"
A.13.01.002.001,Soft drink with bitter principle
A.13.01.002.002,"Soft drink, apple flavour"
A.13.01.002.004,"Soft drink, banana flavour"
A.13.01.002.005,"Soft drink, cherry flavour"
A.13.01.002.006,"Soft drink, flavoured with herbs"
A.13.01.002.008,"Soft drink, lemon flavour"
A.13.01.002.010,"Soft drink, mixed flavours"
A.13.01.002.011,"Soft drink, orange flavour"
A.13.01.002.014,"Soft drink, raspberry flavour"
A.13.01.003,"Cola beverages, caffeinic"
A.13.01.004,"Cola beverages, decaffeinated"
A.13.01.005,"Cola beverages, caffeinic, low calorie"
A.13.01.006,"Cola beverages, decaffeinated, low calorie"
A.13.01.007,Cola Mix
A.13.02.001,"Black tea, infusion"
A.13.02.002,"Green tee, infusion"
A.13.02.003,"Fruit tee, infusion"
A.13.02.004,"Herbal tea, infusion"
A.13.02.005,"Instant tee powder, infusion"
A.13.02.006,"Instant tea, liquid"
A.13.03.001,"Coffee drink, espresso"
A.13.03.002,"Coffee drink, café américano"
A.13.03.003,"Coffee drink, cappuccino"
A.13.03.004,"Coffee drink, café macchiato"
A.13.03.005,Iced coffee
A.13.03.006,"Coffee with milk (café latte, café au lait)"
A.13.03.007,"Instant coffee, liquid"
A.13.04,Coffee imitates beverage
A.13.05.001,Hot chocolate
A.13.05.002,Cocoa drink
A.14.01.001,"Beer, strong"
A.14.01.002,"Beer, regular"
A.14.01.003,"Beer, light (reduced alcohol content)"
A.14.01.004,"Beer, alcohol-free"
A.14.02.001,"Wine, white"
A.14.02.002,"Wine, white, sparkling"
A.14.02.003,"Wine, red"
A.14.03.001,Vermouth
A.14.03.002,Sherry
A.14.04.001,Cider
A.14.04.002,Perry
A.14.05.002,Herb liqueur
A.14.05.004,Coffee liqueur
A.14.05.005,Egg liqueur
A.14.05.006,Cocos cream liqueur
A.14.05.007,Cream liqueur
A.14.06.001,Brandy
A.14.06.002,Whisky
A.14.06.003,Gin
A.14.06.004,Vodka and vodka-like spirits
A.14.06.005,Rum
A.14.06.006,Spirits made from fruits
A.14.07.002,Punch
A.14.07.003,Alcopop
A.15.01,Tap water
A.15.02,Well water
A.15.03,Bottled water
A.15.03.001,Still mineral water
A.15.03.002,Carbonated mineral water
A.15.04,Water ice (for consumption)
A.16.01,Herbs
A.16.01.001,"Chervil, herb (Anthriscus cerefolium)"
A.16.01.002,"Chives, herb (Allium schoenoprasum)"
A.16.01.003,"Dill, herb (Anethum graveolens)"
A.16.01.004,Celery leaves (Apium graveolens var. seccalinum)
A.16.01.005,"Parsley, herb (Petroselinum crispum)"
A.16.01.006,"Sage, herb (Salvia officinalis)"
A.16.01.007,"Rosemary, herb (Rosmarinus officinalis)"
A.16.01.008,"Thyme, herb (Thymus spp.)"
A.16.01.009,"Basil, herb (Ocimum basilicum)"
A.16.01.010,Bay leaves (laurel) (Laurus nobilis)
A.16.01.011,"Tarragon, herb (Artemisia dracunculus)"
A.16.02,Spices
A.16.02.001,Paprika powder
A.16.02.002,Chilli powder
A.16.02.004,Allspice (Pimenta dioica)
A.16.02.006,Anise seed (Pimpinella anisum)
A.16.02.008,Black caraway seed (Nigella sativa)
A.16.02.009,Capers (Capparis spinosa)
A.16.02.010,Caraway (Carum carvi)
A.16.02.011,Cardamom (Elettaria cardamomum)
A.16.02.012,Cayenne pepper (Capsicum frutescens)
A.16.02.014,Cinnamon (Cinnamonum verum syn. C. zeylanicum)
A.16.02.015,Cloves (Syzygium aromaticum)
A.16.02.016,Coriander seed (Coriandrum sativum)
A.16.02.017,Cumin seed (Cuminum cyminum)
A.16.02.018,Dill seed (Anethum graveolens)
A.16.02.019,Fennel seed (Foeniculum vulgare)
A.16.02.020,Fenugreek (Trigonella foenumgraecum)
A.16.02.022,Ginger (Zingiber officinale)
A.16.02.023,"Horseradish, powder (Armoracia rusticana)"
A.16.02.024,Juniper berries (Juniperus communis)
A.16.02.025,Mace (Myristica fragrans)
A.16.02.027,Nutmeg (Myristica fragans)
A.16.02.028,"Pepper, black and white (Piper nigrum)"
A.16.02.029,Saffron (Crocus sativus)
A.16.02.030,Tamarind (Tamarindus indica)
A.16.02.031,Turmeric (Curcuma) (Curcuma domestica syn. C. longa)
A.16.03,Herb and spice mixtures
A.16.03.001,Mixed herbs
A.16.03.002,Curry powder
A.16.03.005,Garam masala
A.16.03.006,Pickling spice
A.16.04,Seasoning or extracts
A.16.04.001,Salt
A.16.04.002,"Salt, low sodium"
A.16.04.003,"Salt, iodised"
A.16.04.005,"Salt, iodised and fluoridated"
A.16.04.006,"Salt, flavoured"
A.16.04.007,Sea salt
A.16.04.008,Stock cubes (bouillon cube)
A.16.04.009,Gravy thickener
A.16.04.010,Gravy browning
A.16.04.011,Gravy instant granules
A.16.04.012,Vegetable extracts
A.16.04.013,Meat extract
A.16.04.014,Malt extract
A.16.04.015,Yeast extract
A.16.04.016,Monosodium glutamate
A.16.05,Condiment
A.16.05.001,"Mustard, sweet"
A.16.05.002,"Mustard, mild"
A.16.05.003,"Mustard, hot"
A.16.05.004,"Vinegar, wine"
A.16.05.005,"Vinegar, apple"
A.16.05.006,Tomato ketchup
A.16.05.007,Barbecue sauce
A.16.05.008,Tabasco sauce
A.16.05.009,Horseradish sauce
A.16.05.010,Mint sauce
A.16.05.011,Soy sauce
A.16.05.012,Curry sauce
A.16.05.013,Salsa
A.16.05.014,Tartar sauce
A.16.06,Dressing
A.16.06.001,"Salad dressing, > 50% oil"
A.16.06.002,"Salad dressing, 25 - 50% oil"
A.16.06.003,"Salad dressing, < 25% oil"
A.16.06.004,"Mayonnaise, > 50% oil"
A.16.06.005,"Mayonnaise, 25 - 50% oil"
A.16.06.006,"Mayonnaise, < 25% oil"
A.16.07.001,Tomato chutney
A.16.07.002,Apple chutney
A.16.07.004,Mango chutney
A.16.07.005,Mixed chutney
A.16.07.006,Piccalilli
A.16.07.007,Chilli pickle
A.16.07.008,Lime pickle
A.16.07.009,Mango pickle
A.16.07.010,Mixed pickle
A.16.07.011,Relish
A.16.08.002,"Brown sauce (Gravy, Lyonnais sauce)"
A.16.08.004,Butter sauce
A.16.09,Flavourings or essences
A.16.09.001,Almond essence
A.16.09.002,Vanilla essence
A.16.09.003,Vanilla pods (Vanilla fragrans syn. Vanilla planifolia)
A.16.09.004,Orange essence
A.16.09.005,Lemon essence
A.16.09.006,Rum essence
A.16.09.008,Liquorice (Glycyrrhiza glabra)
A.16.10.001,Yeast
A.16.10.002,Sodium bicarbonate
A.16.10.003,Baking powder
A.16.10.006,Pectin
A.16.10.007,Gum
A.16.10.008,Gelatine
A.16.10.009,Cream of tartar
A.16.10.010,Glaze
A.17.01,"Infant formulae, powder"
A.17.01.001,"Infant formula, milk-based, powder"
A.17.01.002,"Infant formula, hypoallergenic, powder"
A.17.01.003,"Infant formula, soya-based, powder"
