SUA ID,FBS ID,Amount (g),Production waste (%),Retail waste (%),Consumer waste (%),Technical Improvement (% y/y),Origin
0111,2511,198.29,58.43,86.01,2.76,72.55,uk:58.67 fr:19.70 de:20.71 es:0.93
23110,2511,573.39,,,,,
39120.01,2511,893.15,,,,,
23710,2511,628.45,,,,,
23140.01,2511,869.44,,,,,
F0020,2511,782.44,,,,,
23140.02,2511,4.47,,,,,
F0022,2511,311.58,,,,,
23220.01,2511,798.88,,,,,
23220.02,2511,297.24,,,,,
23140.03,2511,0.00,,,,,
23490.01,2511,0.00,,,,,
23180,2511,953.11,,,,,
23999.02,2511,228.80,,,,,
0113,2805,482.19,46.27,64.26,69.77,40.79,dk:24.89 de:75.11
23162,2805,461.39,,,,,
23161.01,2805,721.43,,,,,
23161.02,2805,335.17,,,,,
23161.03,2805,97.36,,,,,
39130.01,2805,438.68,,,,,
23220.03,2805,324.33,,,,,
39120.02,2805,407.02,,,,,
23120.01,2805,831.94,,,,,
0115,2513,283.67,11.99,80.67,50.39,38.49,uk:85.76 es:14.24
23140.04,2513,965.90,,,,,
23140.05,2513,4.09,,,,,
39120.03,2513,303.35,,,,,
23120.02,2513,791.13,,,,,
24320,2513,977.40,,,,,
23999.01,2513,261.10,,,,,
0112,2514,153.86,43.73,5.14,30.78,12.10,de:17.14 fr:8.70 uk:4.74 se:14.76 es:54.66
23140.06,2514,109.57,,,,,
23120.03,2514,164.30,,,,,
39120.04,2514,585.39,,,,,
39130.02,2514,526.82,,,,,
23220.04,2514,622.24,,,,,
0116,2515,651.62,82.98,50.73,39.14,96.06,fr:12.66 dk:46.30 de:41.04
23120.04,2515,166.38,,,,,
39120.05,2515,689.86,,,,,
0117,2516,727.70,16.47,16.94,99.60,63.04,fr:93.82 ir:5.95 uk:0.23
23140.07,2516,14.75,,,,,
39120.06,2516,206.20,,,,,
0118,2517,368.88,34.50,27.03,1.82,51.67,ir:33.68 uk:14.37 de:51.95
23120.05,2517,0.00,,,,,
39120.07,2517,0.00,,,,,
0114,2518,764.61,60.47,87.67,40.43,59.44,dk:76.41 se:23.59
23120.06,2518,413.03,,,,,
39120.08,2518,0.00,,,,,
01192,2520,439.82,8.18,69.03,66.05,16.95,uk:100.00
23120.07,2520,134.60,,,,,
39120.09,2520,549.07,,,,,
01194,2520,124.23,,,,,
01193,2520,203.05,,,,,
23120.08,2520,956.40,,,,,
39120.10,2520,350.73,,,,,
01191,2520,887.04,,,,,
23120.09,2520,277.16,,,,,
39120.11,2520,460.96,,,,,
01195,2520,806.98,,,,,
01199.02,2520,425.87,,,,,
23120.10,2520,334.16,,,,,
39120.12,2520,724.82,,,,,
01199.90,2520,36.46,,,,,
23120.90,2520,0.00,,,,,
39120.13,2520,0.00,,,,,
23140.08,2520,28.74,,,,,
01510,2531,970.37,79.04,47.93,11.73,78.39,de:98.10 fr:1.90
21392,2531,572.07,,,,,
21313,2531,396.11,,,,,
23220.05,2531,655.12,,,,,
23230.01,2531,64.74,,,,,
01530,2533,943.65,93.82,51.77,29.40,44.58,uk:72.48 ir:18.58 es:8.94
01520.01,2532,238.90,52.72,43.39,50.50,42.99,dk:100.00
23170.01,2532,748.60,,,,,
23230.02,2532,520.19,,,,,
01520.02,2532,450.94,,,,,
23220.06,2532,712.61,,,,,
01540,2535,247.09,98.31,89.61,11.07,90.23,se:15.70 ir:48.17 dk:4.71 es:26.58 de:4.84
01591,2534,573.81,79.35,4.80,16.44,84.57,uk:93.04 se:2.33 es:1.16 ir:1.90 fr:1.57
01550,2534,765.88,,,,,
01599.10,2534,125.60,,,,,
23170.02,2534,157.38,,,,,
01599.20,2534,342.03,,,,,
01802,2536,471.01,10.55,72.37,18.37,85.26,de:100.00
01801,2537,664.44,32.17,28.70,31.88,90.08,fr:33.64 se:27.52 dk:27.06 uk:11.78
23511.02,2541,166.01,90.09,81.11,11.60,3.39,fr:100.00
2351f,2542,312.98,43.64,94.29,27.07,43.02,es:19.23 de:61.33 ir:5.69 uk:4.10 dk:9.66
23511.01,2542,847.97,,,,,
23512,2542,421.57,,,,,
23520,2542,300.84,,,,,
23670.01,2542,556.01,,,,,
23210.01,2543,282.67,24.34,18.08,52.47,46.82,fr:41.87 uk:25.86 es:32.26
23210.02,2543,581.09,,,,,
23530,2543,799.07,,,,,
01809,2543,917.99,,,,,
23540,2543,827.02,,,,,
23210.03,2543,696.04,,,,,
23210.04,2543,312.72,,,,,
23210.05,2543,778.41,,,,,
23210.06,2543,515.98,,,,,
23210.08,2543,705.73,,,,,
24490,2543,0.00,,,,,
02910,2745,499.24,24.93,44.03,97.23,18.06,de:100.00
01701,2546,296.45,1.41,25.01,88.62,96.34,se:100.00
01705,2547,490.76,12.43,72.08,80.87,98.92,es:98.31 dk:0.30 de:0.44 ir:0.21 uk:0.74
01702,2549,641.58,23.42,56.76,5.71,34.46,se:43.57 fr:18.30 es:38.13
01703,2549,733.74,,,,,
01706,2549,339.12,,,,,
01707,2549,842.27,,,,,
01704,2549,476.25,,,,,
01708,2549,833.56,,,,,
01709.01,2549,185.22,,,,,
01709.02,2549,662.85,,,,,
01709.90,2549,739.67,,,,,
23170.03,2549,264.37,,,,,
39120.14,2549,753.92,,,,,
01377,2551,117.69,31.42,71.88,2.07,11.61,fr:89.79 uk:1.53 de:3.91 dk:4.44 ir:0.33
01372,2551,715.69,,,,,
01373,2551,0.00,,,,,
01371,2551,93.50,,,,,
01376,2551,125.27,,,,,
01375,2551,589.76,,,,,
01379.02,2551,814.97,,,,,
01374,2551,868.69,,,,,
01379.01,2551,604.17,,,,,
21429.01,2551,716.30,,,,,
21424,2551,97.38,,,,,
21422,2551,525.59,,,,,
21429.02,2551,818.16,,,,,
21423,2551,94.75,,,,,
01379.90,2551,814.26,,,,,
F0235,2551,899.22,,,,,
0141,2555,221.38,21.45,17.04,1.86,5.78,se:89.39 es:7.28 de:2.94 ir:0.13 uk:0.27
23995.01,2555,734.68,,,,,
23995.02,2555,983.92,,,,,
23999.03,2555,941.79,,,,,
0142,2556,285.58,27.57,52.65,85.27,20.40,fr:59.64 ir:3.42 es:30.20 de:6.74
21421,2556,505.30,,,,,
21495.01,2556,81.03,,,,,
21495.02,2556,161.50,,,,,
01445,2557,822.37,39.02,23.96,48.13,76.75,fr:40.76 dk:5.18 uk:28.24 de:25.57 es:0.25
01443,2558,257.65,80.72,21.77,43.66,38.94,fr:51.20 de:16.35 ir:19.81 es:12.64
01442,2558,30.44,,,,,
23995.03,2558,702.01,,,,,
0143,2559,715.24,64.60,85.32,6.05,60.05,dk:73.83 de:11.14 se:4.50 ir:10.54
01460,2560,877.46,48.29,83.49,60.72,72.88,dk:75.56 se:15.44 ir:8.64 de:0.36
21429.07,2560,758.38,,,,,
01492,2560,778.43,,,,,
01444,2561,695.08,74.95,9.72,56.62,51.78,es:22.20 dk:64.93 se:10.38 uk:1.94 ir:0.54
01491.01,2562,918.64,57.36,0.34,63.90,21.69,uk:70.01 de:29.23 es:0.70 se:0.01 fr:0.04
01491.02,2562,603.65,,,,,
01450,2563,401.75,13.17,30.35,35.51,76.90,uk:100.00
F0262,2563,857.31,,,,,
01499.01,2570,700.81,6.30,7.62,41.29,15.99,de:31.40 dk:32.47 es:11.09 ir:25.04
01447,2570,268.25,,,,,
01499.02,2570,660.04,,,,,
01499.03,2570,956.95,,,,,
01446,2570,326.07,,,,,
01448,2570,734.07,,,,,
01449.01,2570,670.18,,,,,
01499.04,2570,602.99,,,,,
01499.05,2570,239.23,,,,,
01499.06,2570,158.51,,,,,
01499.07,2570,293.02,,,,,
01441,2570,216.84,,,,,
01449.02,2570,0.00,,,,,
01449.90,2570,242.26,,,,,
21920,2570,250.46,,,,,
2161,2571,864.94,34.50,40.19,76.13,88.65,de:88.22 es:2.76 dk:1.53 uk:7.48
2162,2572,217.38,25.64,61.92,58.04,55.79,es:100.00
21631.01,2573,25.07,38.26,63.11,44.76,32.19,de:32.32 fr:67.68
21641.01,2574,832.00,75.03,8.59,73.18,55.38,fr:73.67 uk:14.28 de:6.28 es:5.77
21641.02,2574,853.32,,,,,
2168,2575,83.56,17.41,98.00,74.71,48.04,se:35.23 fr:4.77 es:10.17 uk:49.84
21691.14,2576,363.16,73.86,50.07,1.53,64.29,uk:40.98 de:31.80 se:18.00 fr:8.55 es:0.66
2165,2577,721.12,3.81,4.27,3.78,58.50,de:100.00
34120,2577,658.87,,,,,
21932.02,2577,750.30,,,,,
2166,2578,668.50,6.75,32.61,99.75,68.93,fr:100.00
21691.07,2579,1.54,62.51,82.69,87.07,62.46,uk:100.00
2167,2580,891.98,59.67,91.43,40.94,79.94,fr:14.93 dk:84.35 de:0.55 ir:0.18
21673,2580,733.01,,,,,
21691.01,2581,524.80,7.75,28.59,16.89,68.31,fr:54.86 uk:4.52 de:40.61
21691.02,2582,571.83,62.93,56.54,39.61,30.29,dk:56.42 uk:22.81 ir:20.76
21691.03,2586,808.83,4.58,64.74,33.80,68.06,dk:16.29 ir:55.69 uk:2.15 fr:25.86
21691.04,2586,435.16,,,,,
21691.05,2586,422.48,,,,,
21691.06,2586,284.65,,,,,
21631.02,2586,0.00,,,,,
21691.08,2586,771.78,,,,,
21691.09,2586,376.50,,,,,
21691.1,2586,703.67,,,,,
21691.11,2586,377.27,,,,,
21691.12,2586,770.04,,,,,
21691.13,2586,751.89,,,,,
21691.90,2586,0.00,,,,,
23620,2586,0.00,,,,,
21700.01,2586,413.40,,,,,
21700.02,2586,0.00,,,,,
21693.02,2586,729.24,,,,,
34550,2586,0.00,,,,,
F1275,2586,805.23,,,,,
01234,2601,278.39,11.86,8.94,35.02,53.58,de:57.96 uk:28.46 ir:3.07 es:10.51
21321,2601,274.79,,,,,
21399.01,2601,506.52,,,,,
21399.02,2601,586.49,,,,,
01253.02,2602,881.51,7.46,6.01,49.07,9.87,de:0.55 uk:87.66 fr:5.66 dk:3.75 ir:2.39
01212,2605,175.30,17.11,78.96,99.61,99.22,de:12.90 fr:53.46 se:0.05 dk:18.78 ir:14.81
01216,2605,999.53,,,,,
01211,2605,658.57,,,,,
01214,2605,404.10,,,,,
01215,2605,322.76,,,,,
01219.01,2605,408.22,,,,,
01213,2605,117.61,,,,,
01221,2605,911.78,,,,,
01229,2605,701.81,,,,,
01235,2605,903.95,,,,,
01232,2605,252.33,,,,,
01233,2605,41.75,,,,,
01231,2605,585.71,,,,,
01253.01,2605,318.50,,,,,
01252,2605,816.20,,,,,
01254,2605,598.56,,,,,
01241.90,2605,412.54,,,,,
01242,2605,857.95,,,,,
01243,2605,765.98,,,,,
01241.01,2605,337.18,,,,,
01251,2605,311.33,,,,,
01239.01,2605,75.10,,,,,
01290.01,2605,890.76,,,,,
21319.01,2605,0.00,,,,,
21399.03,2605,550.24,,,,,
01270,2605,550.38,,,,,
21393.01,2605,306.92,,,,,
21397.01,2605,697.09,,,,,
01691,2605,634.26,,,,,
01990.01,2605,260.55,,,,,
01356,2605,674.63,,,,,
01290.90,2605,724.94,,,,,
21329,2605,662.08,,,,,
21393.90,2605,944.66,,,,,
21340,2605,0.00,,,,,
F0472,2605,749.31,,,,,
F0473,2605,994.16,,,,,
21330.90,2605,241.01,,,,,
F0475,2605,542.31,,,,,
23991.02,2605,796.95,,,,,
23912.01,2605,444.60,,,,,
01323,2611,86.03,48.00,10.35,31.23,90.93,dk:100.00
21431.01,2611,209.97,,,,,
21431.02,2611,327.04,,,,,
01324,2611,343.26,,,,,
21439.01,2611,118.65,,,,,
01322,2612,716.32,97.34,77.30,7.78,2.41,es:100.00
21439.02,2612,767.73,,,,,
21439.03,2612,863.16,,,,,
01321,2613,674.90,61.41,65.18,80.96,24.28,ir:100.00
21432,2613,0.00,,,,,
21432.01,2613,10.67,,,,,
01329,2614,303.44,84.06,16.80,60.33,63.20,de:100.00
21439.04,2614,864.49,,,,,
21439.05,2614,418.19,,,,,
01312,2615,942.90,52.43,39.17,82.47,1.39,uk:62.79 dk:35.18 de:0.39 se:1.64
01313,2616,643.48,98.49,83.03,58.82,36.23,ir:69.17 es:26.89 uk:2.45 de:1.49
01341,2617,363.89,21.94,53.94,62.01,17.30,ir:100.00
21435.01,2617,411.84,,,,,
21435.02,2617,502.69,,,,,
01318,2618,459.13,3.03,62.05,17.20,33.73,ir:49.08 dk:20.61 se:8.52 fr:20.28 es:1.50
21491,2618,726.45,,,,,
21433,2618,0.00,,,,,
21433.01,2618,0.00,,,,,
01314,2619,567.09,22.89,67.59,67.77,21.92,ir:63.08 de:23.63 dk:6.54 fr:6.75
01330,2620,0.00,25.24,48.99,25.54,62.37,se:30.67 dk:45.32 de:23.10 es:0.23 ir:0.68
21411,2620,662.41,,,,,
21434,2620,153.65,,,,,
24212.01,2620,0.00,,,,,
01342.01,2625,679.33,90.18,58.05,58.01,35.50,se:74.57 de:6.19 dk:7.56 uk:0.50 es:11.17
01342.02,2625,272.68,,,,,
01343,2625,64.05,,,,,
21419.01,2625,568.78,,,,,
01344.01,2625,355.97,,,,,
01344.02,2625,307.76,,,,,
01345,2625,337.40,,,,,
01346,2625,156.58,,,,,
21412,2625,281.88,,,,,
21439.06,2625,946.12,,,,,
21439.07,2625,977.43,,,,,
01349.20,2625,300.85,,,,,
01349.10,2625,0.00,,,,,
01354,2625,992.21,,,,,
01353.01,2625,132.46,,,,,
01351.02,2625,312.52,,,,,
01351.01,2625,796.72,,,,,
01355.01,2625,467.07,,,,,
01355.02,2625,813.15,,,,,
01355.90,2625,475.67,,,,,
01315,2625,153.13,,,,,
21419.02,2625,0.00,,,,,
01316,2625,0.00,,,,,
01311,2625,805.59,,,,,
21439.08,2625,802.21,,,,,
21499.01,2625,821.02,,,,,
01359.01,2625,125.24,,,,,
01359.02,2625,859.95,,,,,
01352,2625,562.31,,,,,
01317,2625,397.15,,,,,
01319,2625,732.97,,,,,
21419.91,2625,10.73,,,,,
01359.90,2625,378.30,,,,,
21419.99,2625,986.78,,,,,
21439.90,2625,606.62,,,,,
F0623,2625,505.11,,,,,
23170.04,2625,903.64,,,,,
23670.02,2625,575.07,,,,,
23991.03,2625,0.00,,,,,
01610,2630,696.99,52.58,88.45,84.47,69.55,ir:56.58 es:22.97 de:18.94 dk:1.51
23911,2630,864.07,,,,,
23912.02,2630,630.87,,,,,
01640,2633,655.65,69.94,34.40,90.48,95.38,dk:100.00
23610.01,2633,0.00,,,,,
F0665,2633,739.63,,,,,
F0666,2633,121.05,,,,,
01620,2635,978.92,85.33,85.67,77.34,93.69,de:46.66 ir:18.17 dk:32.37 fr:0.99 es:1.82
01630,2635,135.02,,,,,
23914,2635,702.24,,,,,
01651,2640,28.33,67.61,38.35,72.57,36.40,dk:95.54 ir:4.46
01652,2641,574.84,3.63,40.18,19.52,73.77,se:0.11 ir:18.59 es:81.30
01656,2642,253.66,61.97,24.85,68.39,62.36,se:72.06 es:16.09 fr:11.85
01699,2645,706.82,13.77,70.26,62.03,11.07,fr:20.04 de:30.63 uk:49.32
01658,2645,960.82,,,,,
01655,2645,427.02,,,,,
01653,2645,416.56,,,,,
01654,2645,74.59,,,,,
01657,2645,115.93,,,,,
24212.02,2655,593.96,86.69,5.92,99.65,63.02,ir:31.82 uk:68.18
24220,2655,645.47,,,,,
24310.01,2656,779.02,14.54,78.44,0.04,94.63,uk:100.00
24230.01,2657,897.15,11.63,31.79,79.42,50.38,se:100.00
24230.02,2657,771.64,,,,,
24230.03,2657,703.44,,,,,
24310.02,2657,111.25,,,,,
24310.03,2657,675.17,,,,,
24310.04,2657,503.66,,,,,
2413,2658,72.94,49.51,86.85,6.52,81.09,dk:4.46 se:40.60 de:19.46 ir:6.26 uk:29.22
24110,2659,549.28,2.99,42.14,60.40,29.59,uk:86.12 fr:13.88
23991.01,2680,940.77,54.61,54.86,12.51,49.05,es:58.02 se:19.15 dk:2.55 ir:20.29
F1232,2899,692.03,79.31,14.83,41.83,85.98,de:9.93 uk:74.32 es:11.54 dk:2.96 fr:1.25
21111.01,2731,149.23,20.05,70.21,39.84,30.21,de:61.92 es:26.18 se:4.02 dk:7.88
21111.02,2731,697.56,,,,,
21182,2731,0.00,,,,,
21185,2731,489.46,,,,,
21184.01,2731,653.77,,,,,
F0875,2731,249.39,,,,,
23991.04,2731,583.20,,,,,
21112,2731,214.97,,,,,
21115,2732,905.01,27.95,69.21,87.57,70.44,fr:33.16 dk:54.53 se:12.31
21116,2732,618.67,,,,,
21113.01,2733,897.17,25.80,65.67,54.21,10.18,dk:95.12 se:1.37 es:3.40 ir:0.11
21113.02,2733,732.15,,,,,
21181,2733,514.41,,,,,
21184.02,2733,741.80,,,,,
F1042,2733,40.32,,,,,
21121,2734,455.80,67.19,15.22,69.96,79.89,de:57.10 ir:42.90
21189.02,2734,196.91,,,,,
F1061,2734,433.87,,,,,
21122,2734,252.64,,,,,
21123,2734,902.70,,,,,
21124,2734,502.52,,,,,
21170.01,2735,459.44,60.15,41.54,66.01,70.52,fr:54.99 de:15.95 se:23.53 es:0.24 ir:5.29
21118.01,2735,290.70,,,,,
21118.02,2735,299.89,,,,,
21118.03,2735,295.52,,,,,
21117.01,2735,0.00,,,,,
21114,2735,460.05,,,,,
21119.01,2735,619.67,,,,,
21170.02,2735,209.09,,,,,
21183,2735,399.38,,,,,
F1172,2735,390.20,,,,,
02920,2735,47.89,,,,,
21117.02,2735,293.46,,,,,
21170.92,2735,517.72,,,,,
21151,2736,297.93,16.88,70.80,67.65,44.27,dk:100.00
21189.01,2736,584.90,,,,,
21152,2736,676.17,,,,,
21155,2736,803.27,,,,,
21156,2736,0.00,,,,,
21153,2736,0.00,,,,,
21160.01,2736,674.25,,,,,
21160.02,2736,380.40,,,,,
21160.03,2736,682.31,,,,,
21160.04,2736,810.16,,,,,
21159.01,2736,272.14,,,,,
21159.02,2736,802.59,,,,,
21170.93,2736,522.85,,,,,
21512,2737,273.25,82.23,89.77,73.74,44.68,se:53.08 dk:26.91 de:13.92 fr:3.70 uk:2.39
21512.01,2737,419.70,,,,,
21513,2737,921.02,,,,,
21514,2737,434.97,,,,,
F0994,2737,902.53,,,,,
21515,2737,494.35,,,,,
21511.01,2737,975.30,,,,,
21511.02,2737,215.28,,,,,
21521,2737,94.46,,,,,
21511.03,2737,711.18,,,,,
21522,2737,689.15,,,,,
21519.02,2737,812.15,,,,,
21519.03,2737,391.70,,,,,
21529.03,2737,886.12,,,,,
21529.02,2737,26.35,,,,,
21932.01,2737,127.12,,,,,
21523,2737,208.13,,,,,
F1243,2737,663.08,,,,,
22241.01,2740,0.00,99.83,91.12,94.04,94.23,ir:100.00
22241.02,2740,778.37,,,,,
22242.01,2740,125.16,,,,,
22242.02,2740,361.53,,,,,
22249.01,2740,336.00,,,,,
22249.02,2740,331.72,,,,,
22120,2743,914.08,92.08,23.42,1.78,2.42,dk:100.00
02211,2848,885.33,18.84,87.69,18.33,23.54,de:0.61 fr:59.52 uk:23.78 ir:6.39 se:9.71
22110.02,2848,329.81,,,,,
22222.01,2848,218.96,,,,,
22130.03,2848,0.00,,,,,
22230.01,2848,652.20,,,,,
22230.02,2848,472.59,,,,,
22230.03,2848,621.54,,,,,
22221.01,2848,0.00,,,,,
22221.02,2848,539.52,,,,,
22222.02,2848,959.47,,,,,
22211,2848,217.41,,,,,
22212,2848,483.25,,,,,
22230.04,2848,628.11,,,,,
22130.02,2848,997.61,,,,,
22251.01,2848,932.51,,,,,
22130.01,2848,508.46,,,,,
22251.02,2848,629.76,,,,,
22251.03,2848,0.00,,,,,
22251.04,2848,635.77,,,,,
22110.03,2848,529.26,,,,,
22290,2848,155.25,,,,,
22270,2848,878.08,,,,,
22260,2848,364.15,,,,,
02212,2848,557.18,,,,,
22110.04,2848,175.49,,,,,
22252,2848,978.83,,,,,
02291,2848,2.67,,,,,
22253,2848,428.50,,,,,
22110.05,2848,348.59,,,,,
02292,2848,641.39,,,,,
22254,2848,801.44,,,,,
22110.06,2848,444.56,,,,,
02293,2848,91.76,,,,,
0231,2744,639.26,20.51,90.26,99.53,30.71,uk:49.64 de:11.14 fr:9.40 ir:8.29 dk:21.52
23993.02,2744,431.25,,,,,
23993.03,2744,975.11,,,,,
0232,2744,347.57,,,,,
