SUA ID,FBS ID,Amount (g),Organic (%),Production waste (%),Retail waste (%),Consumer waste (%),Technical Improvement (% y/y),Origin
0111,2511,473.15,87.63,36.82,32.65,24.01,41.25,fr:100.00
23110,2511,843.46,5.55,,,,,
39120.01,2511,0.00,50.29,,,,,
23710,2511,671.46,30.20,,,,,
23140.01,2511,90.04,71.55,,,,,
F0020,2511,793.57,49.45,,,,,
23140.02,2511,0.00,96.55,,,,,
F0022,2511,479.30,43.65,,,,,
23220.01,2511,319.92,1.57,,,,,
23220.02,2511,695.36,87.89,,,,,
23140.03,2511,241.38,63.21,,,,,
23490.01,2511,960.86,13.96,,,,,
23180,2511,0.00,91.75,,,,,
23999.02,2511,435.90,52.50,,,,,
0113,2805,350.54,67.65,5.97,77.85,80.51,50.49,de:100.00
23162,2805,548.11,51.54,,,,,
23161.01,2805,152.80,67.01,,,,,
23161.02,2805,513.38,36.79,,,,,
23161.03,2805,169.97,69.74,,,,,
39130.01,2805,532.56,28.57,,,,,
23220.03,2805,0.00,47.82,,,,,
39120.02,2805,463.11,98.40,,,,,
23120.01,2805,554.10,71.02,,,,,
0115,2513,194.56,44.56,24.65,86.94,3.16,66.15,uk:76.69 de:6.92 ir:16.39
23140.04,2513,0.00,15.38,,,,,
23140.05,2513,648.78,99.58,,,,,
39120.03,2513,591.14,40.22,,,,,
23120.02,2513,759.54,84.40,,,,,
24320,2513,595.06,18.56,,,,,
23999.01,2513,0.00,98.08,,,,,
0112,2514,525.45,82.86,40.63,7.53,99.87,86.19,de:40.29 ir:0.01 es:3.01 se:56.70
23140.06,2514,0.00,21.19,,,,,
23120.03,2514,346.86,39.46,,,,,
39120.04,2514,186.48,46.27,,,,,
39130.02,2514,592.80,80.96,,,,,
23220.04,2514,97.11,3.39,,,,,
0116,2515,244.72,63.97,74.02,13.77,80.42,7.98,es:7.85 ir:70.86 de:15.15 fr:0.91 uk:5.23
23120.04,2515,123.93,55.53,,,,,
39120.05,2515,777.15,47.62,,,,,
0117,2516,205.80,76.73,57.56,27.02,34.21,1.45,de:93.00 es:0.67 se:6.33
23140.07,2516,500.35,65.84,,,,,
39120.06,2516,113.32,19.08,,,,,
0118,2517,317.46,61.21,26.53,65.03,35.37,75.11,de:62.03 dk:8.18 fr:12.49 ir:17.30
23120.05,2517,0.00,96.40,,,,,
39120.07,2517,942.40,65.21,,,,,
0114,2518,502.53,70.46,5.02,25.29,54.71,1.11,ir:79.77 dk:18.42 de:1.81
23120.06,2518,0.00,22.83,,,,,
39120.08,2518,791.44,14.23,,,,,
01192,2520,742.22,98.04,60.50,66.00,56.72,67.01,se:82.07 dk:11.29 uk:1.90 ir:1.59 es:3.15
23120.07,2520,717.07,1.76,,,,,
39120.09,2520,809.03,17.29,,,,,
01194,2520,921.21,12.53,,,,,
01193,2520,63.30,9.82,,,,,
23120.08,2520,957.97,61.16,,,,,
39120.10,2520,624.69,80.21,,,,,
01191,2520,0.00,8.79,,,,,
23120.09,2520,861.49,8.55,,,,,
39120.11,2520,941.72,57.81,,,,,
01195,2520,518.04,5.41,,,,,
01199.02,2520,403.05,89.18,,,,,
23120.10,2520,86.11,66.37,,,,,
39120.12,2520,396.90,4.98,,,,,
01199.90,2520,3.52,67.68,,,,,
23120.90,2520,647.34,65.39,,,,,
39120.13,2520,631.28,54.77,,,,,
23140.08,2520,867.19,33.03,,,,,
01510,2531,492.64,80.16,29.63,4.45,59.64,3.48,se:49.71 uk:36.23 fr:4.26 de:9.80
21392,2531,313.16,53.29,,,,,
21313,2531,696.70,21.70,,,,,
23220.05,2531,186.67,29.84,,,,,
23230.01,2531,950.36,24.77,,,,,
01530,2533,919.08,72.56,68.05,40.97,64.50,7.90,dk:100.00
01520.01,2532,0.00,72.99,2.07,58.83,5.19,18.92,de:83.21 ir:13.57 dk:3.22
23170.01,2532,994.23,74.65,,,,,
23230.02,2532,298.59,24.56,,,,,
01520.02,2532,437.87,6.34,,,,,
23220.06,2532,126.65,18.17,,,,,
01540,2535,774.24,89.88,64.03,90.45,57.22,66.20,dk:25.27 uk:17.46 de:38.01 se:19.26
01591,2534,422.71,34.37,77.39,48.83,78.70,31.71,ir:24.14 se:6.40 es:69.46
01550,2534,240.90,23.30,,,,,
01599.10,2534,350.88,36.96,,,,,
23170.02,2534,868.05,39.47,,,,,
01599.20,2534,506.97,26.94,,,,,
01802,2536,953.06,39.64,4.14,49.43,85.30,6.76,fr:100.00
01801,2537,811.90,52.09,10.31,91.34,41.32,30.42,ir:94.27 de:4.15 se:0.05 uk:1.54
23511.02,2541,922.67,49.01,94.27,45.99,7.68,30.98,fr:55.48 de:44.52
2351f,2542,0.00,29.09,44.32,99.44,83.38,93.91,dk:100.00
23511.01,2542,596.27,84.30,,,,,
23512,2542,136.18,96.87,,,,,
23520,2542,642.85,22.67,,,,,
23670.01,2542,318.35,0.99,,,,,
23210.01,2543,0.00,9.91,19.79,37.08,38.43,81.04,se:100.00
23210.02,2543,413.35,99.56,,,,,
23530,2543,362.73,9.95,,,,,
01809,2543,426.71,57.58,,,,,
23540,2543,618.38,75.45,,,,,
23210.03,2543,773.03,28.03,,,,,
23210.04,2543,534.54,47.17,,,,,
23210.05,2543,923.38,71.05,,,,,
23210.06,2543,871.12,59.79,,,,,
23210.08,2543,0.00,7.70,,,,,
24490,2543,840.08,26.58,,,,,
02910,2745,393.84,10.98,84.52,65.14,35.72,41.60,dk:55.69 uk:9.23 se:35.08
01701,2546,76.45,6.50,29.11,71.80,68.01,52.64,se:11.12 es:11.25 ir:36.84 uk:40.78
01705,2547,683.77,39.99,61.67,45.58,54.95,92.38,es:100.00
01702,2549,174.50,14.21,47.83,75.81,16.67,27.45,uk:61.95 es:4.69 ir:31.34 dk:1.94 se:0.08
01703,2549,152.29,73.82,,,,,
01706,2549,491.38,61.56,,,,,
01707,2549,769.11,44.30,,,,,
01704,2549,194.90,94.95,,,,,
01708,2549,281.45,11.87,,,,,
01709.01,2549,522.86,71.73,,,,,
01709.02,2549,971.18,15.63,,,,,
01709.90,2549,566.84,59.41,,,,,
23170.03,2549,890.63,69.93,,,,,
39120.14,2549,436.37,82.34,,,,,
01377,2551,283.10,5.94,63.08,96.15,61.50,57.54,de:5.08 es:83.32 ir:11.60
01372,2551,0.00,96.21,,,,,
01373,2551,850.34,32.75,,,,,
01371,2551,740.06,76.88,,,,,
01376,2551,202.55,99.63,,,,,
01375,2551,0.00,69.40,,,,,
01379.02,2551,759.36,77.67,,,,,
01374,2551,205.23,38.36,,,,,
01379.01,2551,983.80,57.02,,,,,
21429.01,2551,935.01,65.45,,,,,
21424,2551,664.16,43.28,,,,,
21422,2551,428.68,14.82,,,,,
21429.02,2551,86.59,46.94,,,,,
21423,2551,701.90,5.43,,,,,
01379.90,2551,564.51,5.42,,,,,
F0235,2551,622.79,59.10,,,,,
0141,2555,789.76,40.82,55.87,84.53,38.77,99.60,dk:100.00
23995.01,2555,615.19,20.88,,,,,
23995.02,2555,470.91,72.55,,,,,
23999.03,2555,703.17,66.78,,,,,
0142,2556,97.48,60.52,24.89,73.68,44.21,37.00,de:92.67 ir:0.56 dk:4.56 es:2.21
21421,2556,369.20,5.01,,,,,
21495.01,2556,245.23,66.69,,,,,
21495.02,2556,263.10,24.00,,,,,
01445,2557,731.00,79.05,60.52,64.82,80.61,26.95,de:12.37 fr:26.06 uk:61.57
01443,2558,496.33,52.54,81.33,16.09,23.07,44.92,de:50.43 se:49.57
01442,2558,624.90,17.71,,,,,
23995.03,2558,143.46,81.67,,,,,
0143,2559,114.02,67.00,84.20,13.62,21.94,53.09,de:71.09 fr:28.85 uk:0.03 dk:0.02 ir:0.01
01460,2560,481.40,10.93,53.04,0.75,76.07,56.68,se:3.04 uk:29.95 de:67.01
21429.07,2560,361.60,28.07,,,,,
01492,2560,801.35,63.91,,,,,
01444,2561,672.25,47.22,1.24,68.98,28.60,44.29,fr:53.03 es:46.97
01491.01,2562,313.79,7.27,4.96,71.33,38.95,83.82,dk:100.00
01491.02,2562,574.08,56.41,,,,,
01450,2563,364.24,6.45,69.84,19.68,60.37,55.81,es:61.68 uk:12.51 dk:9.72 ir:16.10
F0262,2563,127.18,59.17,,,,,
01499.01,2570,457.72,14.02,98.47,77.07,92.54,67.00,uk:19.84 fr:73.73 dk:1.99 se:1.84 ir:2.60
01447,2570,664.13,58.17,,,,,
01499.02,2570,821.79,26.84,,,,,
01499.03,2570,0.00,29.78,,,,,
01446,2570,6.48,48.54,,,,,
01448,2570,857.54,1.12,,,,,
01449.01,2570,27.76,47.68,,,,,
01499.04,2570,559.83,70.97,,,,,
01499.05,2570,100.71,68.31,,,,,
01499.06,2570,209.82,53.31,,,,,
01499.07,2570,0.00,88.57,,,,,
01441,2570,779.87,46.09,,,,,
01449.02,2570,65.44,79.99,,,,,
01449.90,2570,381.61,35.05,,,,,
21920,2570,0.00,10.05,,,,,
2161,2571,174.75,69.14,0.02,54.57,60.09,85.97,fr:22.17 de:66.36 ir:11.47
2162,2572,74.38,48.61,95.54,5.91,12.87,43.02,de:26.32 dk:26.45 fr:47.24
21631.01,2573,0.00,51.07,56.78,0.55,22.34,68.66,fr:100.00
21641.01,2574,427.48,30.16,89.16,15.11,28.46,78.77,uk:33.14 ir:56.72 dk:10.14
21641.02,2574,0.00,21.94,,,,,
2168,2575,598.34,58.28,66.36,64.49,64.09,34.48,de:85.62 fr:14.38
21691.14,2576,865.98,66.10,15.15,5.93,18.13,63.61,ir:58.95 uk:41.05
2165,2577,243.33,27.74,38.95,90.69,25.64,2.89,se:14.37 uk:43.21 de:42.42
34120,2577,808.53,77.74,,,,,
21932.02,2577,544.60,36.81,,,,,
2166,2578,7.11,50.51,17.65,30.67,57.85,17.41,fr:74.72 dk:12.07 se:10.79 ir:2.42
21691.07,2579,0.00,20.02,92.02,10.97,47.00,12.72,fr:89.54 de:0.29 dk:10.17
2167,2580,118.57,51.87,89.62,5.52,14.87,1.76,uk:69.08 de:22.84 fr:8.09
21673,2580,298.23,34.51,,,,,
21691.01,2581,0.00,70.04,90.64,18.60,78.06,94.94,uk:100.00
21691.02,2582,679.67,48.31,66.66,14.62,16.91,2.07,fr:57.85 ir:22.86 uk:0.35 de:6.74 es:12.20
21691.03,2586,490.01,8.61,90.29,4.34,29.90,78.24,es:54.24 ir:39.74 de:2.82 uk:2.98 dk:0.21
21691.04,2586,32.76,96.86,,,,,
21691.05,2586,217.10,85.23,,,,,
21691.06,2586,319.65,12.73,,,,,
21631.02,2586,238.76,10.86,,,,,
21691.08,2586,730.10,24.10,,,,,
21691.09,2586,591.51,50.17,,,,,
21691.1,2586,99.88,33.33,,,,,
21691.11,2586,941.83,96.22,,,,,
21691.12,2586,690.13,80.09,,,,,
21691.13,2586,390.20,59.80,,,,,
21691.90,2586,590.66,74.04,,,,,
23620,2586,879.20,56.85,,,,,
21700.01,2586,820.91,1.19,,,,,
21700.02,2586,626.56,63.65,,,,,
21693.02,2586,536.30,90.45,,,,,
34550,2586,305.27,15.71,,,,,
F1275,2586,644.51,98.41,,,,,
01234,2601,785.18,47.71,8.23,71.95,53.25,19.48,dk:65.63 se:34.37
21321,2601,900.13,7.29,,,,,
21399.01,2601,0.00,76.67,,,,,
21399.02,2601,141.78,47.98,,,,,
01253.02,2602,262.39,28.05,4.77,80.26,21.31,65.81,se:100.00
01212,2605,348.37,49.70,72.56,21.99,44.29,19.45,ir:38.10 es:61.90
01216,2605,851.73,41.83,,,,,
01211,2605,528.80,73.58,,,,,
01214,2605,353.92,61.25,,,,,
01215,2605,759.77,74.91,,,,,
01219.01,2605,551.18,1.54,,,,,
01213,2605,537.68,37.85,,,,,
01221,2605,199.73,80.55,,,,,
01229,2605,0.00,61.58,,,,,
01235,2605,283.05,8.26,,,,,
01232,2605,738.97,97.48,,,,,
01233,2605,971.41,60.45,,,,,
01231,2605,296.07,62.75,,,,,
01253.01,2605,420.04,65.94,,,,,
01252,2605,333.07,74.49,,,,,
01254,2605,764.84,26.41,,,,,
01241.90,2605,121.80,51.63,,,,,
01242,2605,443.44,44.59,,,,,
01243,2605,554.19,85.42,,,,,
01241.01,2605,383.67,53.52,,,,,
01251,2605,485.21,8.06,,,,,
01239.01,2605,964.23,95.48,,,,,
01290.01,2605,876.20,7.81,,,,,
21319.01,2605,154.77,81.91,,,,,
21399.03,2605,868.82,77.37,,,,,
01270,2605,779.40,38.76,,,,,
21393.01,2605,586.55,6.19,,,,,
21397.01,2605,959.46,64.47,,,,,
01691,2605,65.47,7.91,,,,,
01990.01,2605,476.10,35.35,,,,,
01356,2605,18.50,6.87,,,,,
01290.90,2605,0.00,49.62,,,,,
21329,2605,781.50,37.67,,,,,
21393.90,2605,161.69,54.89,,,,,
21340,2605,163.40,40.20,,,,,
F0472,2605,661.32,67.62,,,,,
F0473,2605,603.76,24.34,,,,,
21330.90,2605,470.12,19.08,,,,,
F0475,2605,77.46,5.22,,,,,
23991.02,2605,0.00,55.31,,,,,
23912.01,2605,458.88,8.21,,,,,
01323,2611,620.80,2.98,28.52,14.74,74.00,43.41,ir:60.40 es:39.16 fr:0.06 dk:0.38
21431.01,2611,799.06,41.29,,,,,
21431.02,2611,455.11,63.01,,,,,
01324,2611,171.25,96.90,,,,,
21439.01,2611,69.78,78.82,,,,,
01322,2612,559.76,6.45,96.89,1.18,19.79,52.59,de:20.21 uk:13.60 se:63.89 dk:2.31
21439.02,2612,576.83,55.94,,,,,
21439.03,2612,797.55,91.30,,,,,
01321,2613,974.38,21.21,99.60,44.41,9.77,78.41,dk:44.07 se:41.12 es:13.79 uk:0.56 fr:0.46
21432,2613,947.56,9.82,,,,,
21432.01,2613,946.64,61.91,,,,,
01329,2614,0.00,15.45,27.14,47.56,11.76,62.58,fr:57.18 es:20.39 de:22.44
21439.04,2614,771.81,87.00,,,,,
21439.05,2614,102.86,81.47,,,,,
01312,2615,364.81,42.57,99.48,50.40,54.19,18.97,ir:26.17 uk:8.07 se:65.76
01313,2616,843.31,23.85,11.24,44.88,68.85,84.90,es:13.32 fr:9.11 dk:51.33 se:26.24
01341,2617,0.00,39.25,67.30,77.27,3.53,35.83,uk:52.22 se:3.28 ir:44.49
21435.01,2617,0.00,34.42,,,,,
21435.02,2617,66.62,12.70,,,,,
01318,2618,818.24,23.04,81.64,72.26,9.33,4.34,ir:36.86 dk:63.14
21491,2618,567.86,86.00,,,,,
21433,2618,323.74,71.64,,,,,
21433.01,2618,493.63,57.12,,,,,
01314,2619,342.98,10.45,4.93,86.24,88.12,97.01,ir:64.67 se:35.33
01330,2620,678.21,60.65,43.66,88.59,80.78,40.99,fr:62.49 es:9.25 se:26.81 ir:0.64 de:0.81
21411,2620,820.90,16.45,,,,,
21434,2620,114.55,73.39,,,,,
24212.01,2620,964.66,29.31,,,,,
01342.01,2625,715.54,43.34,75.41,67.33,93.09,16.71,ir:23.36 dk:76.64
01342.02,2625,844.23,90.59,,,,,
01343,2625,565.38,74.44,,,,,
21419.01,2625,945.52,30.70,,,,,
01344.01,2625,0.00,85.64,,,,,
01344.02,2625,295.55,78.26,,,,,
01345,2625,219.31,95.56,,,,,
01346,2625,794.29,58.62,,,,,
21412,2625,0.00,83.60,,,,,
21439.06,2625,265.34,41.98,,,,,
21439.07,2625,152.19,30.67,,,,,
01349.20,2625,594.77,78.62,,,,,
01349.10,2625,584.69,86.93,,,,,
01354,2625,0.00,50.31,,,,,
01353.01,2625,123.73,55.34,,,,,
01351.02,2625,428.51,83.39,,,,,
01351.01,2625,0.00,83.60,,,,,
01355.01,2625,22.00,41.09,,,,,
01355.02,2625,298.57,81.84,,,,,
01355.90,2625,696.65,70.43,,,,,
01315,2625,972.93,27.98,,,,,
21419.02,2625,344.66,14.89,,,,,
01316,2625,880.50,1.21,,,,,
01311,2625,472.65,71.81,,,,,
21439.08,2625,976.68,38.41,,,,,
21499.01,2625,797.76,89.73,,,,,
01359.01,2625,336.00,1.08,,,,,
01359.02,2625,287.49,38.42,,,,,
01352,2625,804.78,81.24,,,,,
01317,2625,123.07,53.53,,,,,
01319,2625,186.25,81.78,,,,,
21419.91,2625,752.01,80.76,,,,,
01359.90,2625,36.35,63.16,,,,,
21419.99,2625,478.72,93.57,,,,,
21439.90,2625,163.86,45.23,,,,,
F0623,2625,190.50,60.07,,,,,
23170.04,2625,396.48,0.72,,,,,
23670.02,2625,374.15,61.62,,,,,
23991.03,2625,724.79,19.25,,,,,
01610,2630,93.85,17.52,98.38,70.15,10.98,30.20,es:17.89 de:82.11
23911,2630,912.96,34.65,,,,,
23912.02,2630,679.70,67.25,,,,,
01640,2633,0.00,97.71,16.62,42.99,84.97,2.48,es:100.00
23610.01,2633,994.94,21.01,,,,,
F0665,2633,108.10,33.10,,,,,
F0666,2633,773.08,22.57,,,,,
01620,2635,133.79,63.18,62.57,38.91,43.40,70.79,es:16.56 se:3.26 de:80.18
01630,2635,516.67,31.06,,,,,
23914,2635,632.23,33.34,,,,,
01651,2640,251.63,36.77,52.94,18.58,58.21,46.50,ir:8.35 uk:91.65
01652,2641,900.76,51.38,86.82,49.38,1.18,24.66,uk:100.00
01656,2642,662.07,74.67,37.41,55.84,63.63,54.37,fr:35.20 de:64.80
01699,2645,738.17,13.63,28.81,10.15,27.01,94.55,es:100.00
01658,2645,4.72,87.49,,,,,
01655,2645,646.79,90.99,,,,,
01653,2645,466.07,30.70,,,,,
01654,2645,890.04,15.35,,,,,
01657,2645,832.80,58.26,,,,,
24212.02,2655,719.63,27.17,97.84,25.56,58.66,69.32,dk:100.00
24220,2655,542.10,47.26,,,,,
24310.01,2656,122.16,4.89,58.32,24.78,85.38,7.04,se:92.48 es:7.52
24230.01,2657,0.00,31.61,50.95,80.03,55.12,44.76,ir:100.00
24230.02,2657,692.35,96.71,,,,,
24230.03,2657,979.31,56.18,,,,,
24310.02,2657,0.00,2.24,,,,,
24310.03,2657,683.69,73.09,,,,,
24310.04,2657,78.16,45.96,,,,,
2413,2658,117.33,29.22,96.77,11.99,8.47,45.36,es:51.93 de:4.34 fr:1.92 uk:0.06 dk:41.76
24110,2659,429.97,64.56,27.66,83.71,85.63,39.28,es:19.95 ir:6.54 fr:43.18 uk:30.33
23991.01,2680,920.16,49.29,61.96,97.81,47.24,35.85,se:57.15 de:42.85
F1232,2899,747.13,99.63,87.09,79.76,70.70,61.17,dk:100.00
21111.01,2731,151.23,22.02,1.13,10.26,31.51,25.45,de:11.39 uk:79.39 ir:7.55 dk:1.67
21111.02,2731,173.48,14.29,,,,,
21182,2731,95.08,96.46,,,,,
21185,2731,996.73,35.18,,,,,
21184.01,2731,238.34,94.67,,,,,
F0875,2731,705.60,3.06,,,,,
23991.04,2731,210.17,17.02,,,,,
21112,2731,683.28,47.10,,,,,
21115,2732,139.78,10.22,43.49,78.91,65.70,90.02,dk:90.24 es:9.76
21116,2732,384.02,15.80,,,,,
21113.01,2733,672.50,93.41,89.16,25.87,0.64,27.68,ir:82.60 de:1.03 uk:14.37 se:1.65 dk:0.35
21113.02,2733,489.48,48.69,,,,,
21181,2733,177.78,23.16,,,,,
21184.02,2733,160.61,55.49,,,,,
F1042,2733,395.74,82.27,,,,,
21121,2734,605.45,11.36,84.43,14.44,94.36,40.56,dk:100.00
21189.02,2734,709.65,3.82,,,,,
F1061,2734,198.04,31.86,,,,,
21122,2734,0.00,93.08,,,,,
21123,2734,170.59,47.61,,,,,
21124,2734,0.00,82.69,,,,,
21170.01,2735,555.95,24.43,32.58,26.78,23.35,4.88,uk:100.00
21118.01,2735,0.00,8.08,,,,,
21118.02,2735,832.12,17.97,,,,,
21118.03,2735,17.97,8.27,,,,,
21117.01,2735,229.51,74.90,,,,,
21114,2735,368.29,64.73,,,,,
21119.01,2735,659.87,79.94,,,,,
21170.02,2735,625.89,20.20,,,,,
21183,2735,0.00,49.33,,,,,
F1172,2735,98.48,66.31,,,,,
02920,2735,577.46,60.27,,,,,
21117.02,2735,466.69,70.26,,,,,
21170.92,2735,467.54,47.85,,,,,
21151,2736,520.89,12.21,70.16,35.00,35.80,11.67,de:8.46 dk:88.07 se:0.99 ir:2.47
21189.01,2736,475.39,77.33,,,,,
21152,2736,894.21,21.48,,,,,
21155,2736,384.61,38.98,,,,,
21156,2736,24.54,71.58,,,,,
21153,2736,962.55,21.54,,,,,
21160.01,2736,820.88,94.81,,,,,
21160.02,2736,0.00,96.88,,,,,
21160.03,2736,742.58,70.87,,,,,
21160.04,2736,751.25,50.33,,,,,
21159.01,2736,884.86,76.32,,,,,
21159.02,2736,863.39,96.90,,,,,
21170.93,2736,489.46,88.87,,,,,
21512,2737,967.69,59.26,0.41,34.26,60.42,33.09,dk:52.56 de:26.67 ir:20.77
21512.01,2737,381.81,64.68,,,,,
21513,2737,191.93,7.03,,,,,
21514,2737,743.84,95.88,,,,,
F0994,2737,641.13,9.12,,,,,
21515,2737,584.75,54.14,,,,,
21511.01,2737,602.77,25.36,,,,,
21511.02,2737,269.22,3.85,,,,,
21521,2737,440.17,54.98,,,,,
21511.03,2737,253.39,7.47,,,,,
21522,2737,730.71,31.77,,,,,
21519.02,2737,997.96,87.31,,,,,
21519.03,2737,697.53,45.58,,,,,
21529.03,2737,482.92,62.76,,,,,
21529.02,2737,669.91,47.24,,,,,
21932.01,2737,83.76,16.49,,,,,
21523,2737,0.00,80.48,,,,,
F1243,2737,191.06,44.29,,,,,
22241.01,2740,785.32,1.07,76.64,37.89,8.50,91.08,fr:92.06 ir:0.49 se:7.20 uk:0.25
22241.02,2740,295.62,8.90,,,,,
22242.01,2740,757.48,22.20,,,,,
22242.02,2740,0.00,23.73,,,,,
22249.01,2740,580.45,12.36,,,,,
22249.02,2740,0.00,52.60,,,,,
22120,2743,21.19,43.04,1.83,76.77,18.92,53.32,se:51.55 fr:12.43 ir:2.04 de:32.62 es:1.37
02211,2848,377.98,68.47,35.07,45.06,3.36,64.28,se:100.00
22110.02,2848,670.80,21.16,,,,,
22222.01,2848,619.09,16.56,,,,,
22130.03,2848,505.76,87.68,,,,,
22230.01,2848,267.72,21.83,,,,,
22230.02,2848,776.78,1.49,,,,,
22230.03,2848,983.74,14.97,,,,,
22221.01,2848,343.16,9.39,,,,,
22221.02,2848,19.01,81.69,,,,,
22222.02,2848,151.62,65.22,,,,,
22211,2848,420.28,42.85,,,,,
22212,2848,784.79,57.09,,,,,
22230.04,2848,43.54,86.76,,,,,
22130.02,2848,296.88,30.93,,,,,
22251.01,2848,512.31,49.93,,,,,
22130.01,2848,775.46,71.43,,,,,
22251.02,2848,659.45,4.43,,,,,
22251.03,2848,924.62,32.59,,,,,
22251.04,2848,210.56,12.73,,,,,
22110.03,2848,535.30,69.93,,,,,
22290,2848,98.82,26.27,,,,,
22270,2848,797.67,66.86,,,,,
22260,2848,0.00,68.14,,,,,
02212,2848,415.50,83.75,,,,,
22110.04,2848,325.75,7.53,,,,,
22252,2848,0.00,89.75,,,,,
02291,2848,696.63,42.67,,,,,
22253,2848,103.24,94.50,,,,,
22110.05,2848,395.51,85.77,,,,,
02292,2848,176.14,32.60,,,,,
22254,2848,913.67,28.98,,,,,
22110.06,2848,541.77,6.58,,,,,
02293,2848,453.01,27.03,,,,,
0231,2744,745.03,89.93,6.39,4.08,11.59,70.14,de:11.65 uk:88.35
23993.02,2744,217.29,86.06,,,,,
23993.03,2744,165.76,31.34,,,,,
0232,2744,71.43,54.07,,,,,
