Item code (CPC),Food Balance Sheets (FBS) food categories  [2],Country of origin,Market share,Data source,"Climate impact, kg CO2e/kg","Carbon dioxide, kg CO2/kg","Methane, kg CH4/kg","Nitrous oxide, kg N2O/kg",kg HCFs/kg,"Cropland use, m2/kg","Nitrogen application, kg N/kg","Phosphorus application, kg P/kg","Freshwater use, m3/kg","Extinction rate, E/MSY/kg"
2511,FBS NAME,uk,0,0.5180400426907603,0.9714592716214985,0.7251540746297509,0.8243254507340376,1.344684207157574,0.892459742382465,1.4889985627566489,1.3528980328718865,1.4347330071945954,1.1888353253211126
2511,FBS NAME,dk,0,1.1430847624946436,1.234820802193198,0.9192791524872646,0.6703629478949718,0.8985111894106923,1.4096526677147534,1.3588484921621313,0.9295937265165073,0.7725803795677633,0.7360284423089174
2511,FBS NAME,se,0,0.7776346498733588,1.4936379814180252,1.1358378061741508,0.5528451582034106,1.3254292588936052,0.8399650500205815,1.4599363142452206,0.9200156672157291,0.5601379356180254,0.8026492789381945
2511,FBS NAME,ir,0,1.4942795916402152,0.7105385689482508,0.6398428569665959,1.4418625716144364,0.988869629785285,0.8391979760172257,0.6620633614071139,0.8730107698735037,0.5891076777164099,0.5067558624005299
2805,FBS NAME,uk,0,0.6581731136157143,1.3092895629402348,0.9990977759430073,1.0696005975919918,0.5941653205350668,0.7984523501608347,0.9919629290471483,1.3535096551815176,1.39017012921375,1.3269882100444794
2805,FBS NAME,de,0,0.8337259763944156,1.0574545899570782,1.1774631099326454,1.1171084335685482,1.0150133014014429,1.39718210487728,1.1595024832918457,1.1482988486792547,1.3904760996046346,1.0225273090267044
2805,FBS NAME,fr,0,1.3010387025470336,1.1297796861865617,0.9895216307934234,0.7394604539247076,0.5607448527963574,0.9838813221963314,0.8543937424745607,1.161697331821007,0.893346499388497,0.5881146021864614
2805,FBS NAME,es,0,0.9501078133590362,1.1348864767700275,0.6856517783509766,0.6030730714038399,1.2281909657440566,0.6346555363577344,0.8503951735933952,1.4843009115150951,1.4495108506438272,0.8220040027642834
2513,FBS NAME,fr,0,1.3439776270884372,0.7183248687148749,1.4496033326496038,0.6738099942517324,0.7512193467273207,1.1651966303966461,0.7789362284485346,0.621104710798702,0.9933384834506054,1.475893449328951
2513,FBS NAME,es,0,0.823364953203062,0.6890329846502126,1.21160111787174,0.5018766551324105,0.9139425603970621,0.7095637750591295,1.144610044242404,1.4183730463171837,0.6531873239004602,1.0276017539394549
2513,FBS NAME,se,0,1.4678221158187685,1.251066528533592,0.6543002203233506,1.4789075988157845,1.3135882678301747,1.2904764267193423,0.9171743918268902,0.9827568358795897,0.9404821850430034,1.369641880487275
2513,FBS NAME,dk,0,1.4603783319337598,1.0711880592916139,1.4238464289287194,1.315834484243015,1.191265052499299,1.3132667169524488,0.803064248206613,0.9437863734712275,0.8381896515454861,1.2841122074530862
2514,FBS NAME,ir,0,0.7203558265491194,1.3648313496801212,0.9354588438125311,0.8304638743988133,1.3946890676910932,0.5251183174503915,1.1425860262907428,0.9714150252990879,0.8160980639711237,0.883611438621517
2514,FBS NAME,uk,0,0.7515140114059526,0.7166284421173543,0.6205488936025148,0.6066713570152749,1.4260880837801129,1.1959743818475783,1.2282115096809685,1.3550673511977387,0.6386127788385962,1.415689716092471
2514,FBS NAME,de,0,0.5741735528789151,0.824903925755667,0.7353712905033154,0.798874156517956,1.3350219302838688,0.8295970918276083,0.7744185663242262,0.927233993772574,1.0847162896254587,1.0476401395910329
2514,FBS NAME,fr,0,1.1119882488685309,0.7832700424424759,0.9967532954259675,1.086625293599947,0.7018157069913897,1.212379703229005,0.7882717606714411,1.4328863701147316,0.854252218118972,0.721929615686995
2514,FBS NAME,es,0,1.078734154943946,0.8042783593172331,0.9671549416777871,1.1844201783031605,0.9149403211644469,0.9853640465573621,0.9897939465490699,1.347705822497663,0.8167993973357606,1.4147692183995026
2515,FBS NAME,de,0,0.534561360223605,0.7972842077396329,0.8654483674580893,0.6123803915982766,1.2531577951815758,1.4977028534688046,0.8971043052428633,1.0009198314470618,1.4620342346961073,0.7691269156604466
2516,FBS NAME,dk,0,1.4993305567006245,0.9460738641211661,0.8549809265050803,0.9811855945718895,0.6721423928964605,0.719544104786777,1.465576635247097,0.9248599576675778,1.3061606090402604,1.0359971726217683
2516,FBS NAME,se,0,0.5125434717078432,1.3073426804900756,0.5161712068059734,1.3901094163180605,1.3221334468305168,0.7200790690228687,0.8309055262179761,1.1622763599369001,1.4415948447729814,1.2046546847027328
2516,FBS NAME,es,0,0.6911967348315051,0.5353178445305844,1.3943093852316983,0.8216242490714414,1.1292437425341266,0.565708266370742,1.2404114065277345,0.6483557860540847,1.482324407917872,1.1056523646973213
2517,FBS NAME,se,0,0.5512009176566475,0.8115367711709276,0.8957877343221294,0.7088551669823642,0.9333867127271991,0.8382327617503584,0.5797568764809007,0.5962889615236373,0.8210378135028704,1.0629910056775664
2517,FBS NAME,de,0,0.5536150707456762,1.0546042995471847,1.0367687983286207,0.8401154668589397,1.252089157207405,1.401781134893664,0.7296278609924083,0.8208381599722099,0.9440245745958822,0.8048948559524842
2518,FBS NAME,ir,0,0.7930602378399936,1.3446197347667883,0.5450069423402211,1.3102176323726085,0.9157057621126516,0.6848222661375083,1.0958037216869867,1.380925099514583,1.2824211946247372,0.7425708881669038
2518,FBS NAME,dk,0,0.7025067533884473,1.0903851515270622,1.047268052086229,0.9903381349221836,1.2802212490421576,1.108405009833261,1.1952074680117015,1.2064255023745685,1.1772489139138786,1.1690804599506206
2518,FBS NAME,uk,0,0.7142776478759842,0.7518842061563793,0.8425058280405497,1.4604121307067413,0.6489049812900414,1.2871058111716072,0.5862637588090296,1.3163105080216702,0.5570604542576292,0.9820766025423662
2518,FBS NAME,de,0,0.9525060682309898,0.5393843663245192,0.7596688548728465,1.2082173810944117,1.0248185924409288,1.1729179170569746,0.9297471363627667,0.6766711396585472,1.0238727057096446,1.2652504931938124
2518,FBS NAME,es,0,0.6515150532111655,1.248709959221303,1.166805053044673,0.7456797566194107,1.1289271364629945,0.8534464564267552,1.4198821857702513,0.5001361002480453,0.6950843159665061,1.4585839233408937
2520,FBS NAME,ir,0,1.4361157618438944,1.1023457650804964,0.96796524634321,1.3006476317688085,1.1674894177620543,1.036387554964979,0.975836557511419,0.7265790451814427,1.0543042189523912,1.031208775986469
2520,FBS NAME,de,0,1.356116273065307,1.436725819065593,0.5269348854235638,1.1138504091892363,0.8227274163481784,0.5421861137581148,1.096728056934706,1.218945761216698,0.8422108252212825,1.2658988440060823
2520,FBS NAME,es,0,1.0523457671153227,1.336430623820091,1.4247822426122239,0.902567787824222,1.4843966326171125,1.3801000687557596,1.386658549169322,1.3146579057199352,1.038746444323281,0.8737427027873841
2531,FBS NAME,se,0,1.1430241404368833,1.1558720305764032,1.4574996188251825,0.7274688970115104,1.1301613368413006,0.7002594062020702,1.3266328878381446,0.9824336298528402,1.4434839904252859,0.6231191854678255
2531,FBS NAME,es,0,0.8246192202972811,0.6943009863756282,1.1607376092609027,0.9559740927676876,0.9870684897401094,0.6789295849237276,1.477302273412554,1.0461366605920288,0.5941921965625587,1.2194125857063498
2533,FBS NAME,ir,0,0.6239949164626621,0.9857029746091919,1.149498077889054,0.7135937124202822,1.2580373673215954,0.6206757921105377,1.2189475767786162,1.2647629255365767,1.4024436011928068,0.6328218014705671
2533,FBS NAME,de,0,1.0406880748578056,1.2375073529092948,1.4954675177308328,0.8712505237524133,0.9402167580245258,1.0243949487465118,1.4472875613969307,1.1698961107790247,1.2747044114732116,1.1176449000786857
2532,FBS NAME,uk,0,0.8677678138062306,0.6444848649105392,0.6601071740261091,1.3736319335410823,1.0642383579016177,0.7616336407044224,1.0579832030272571,0.9820752997270572,0.9743085563286942,1.1370989834502592
2535,FBS NAME,dk,0,1.4954059294652993,1.3733297001319955,1.4491129907426374,0.628927355826677,1.0520427667847154,1.1930539744069262,0.9320305970627492,0.9829229881630268,0.6914344002589923,1.4117703008395004
2535,FBS NAME,de,0,0.5100887841497204,1.4419294720843625,0.834358531136979,0.8464212399368505,0.6733271039131983,0.8171422657326524,0.7545891088737506,0.5622508674629789,1.344463776297829,0.8616178684533069
2535,FBS NAME,ir,0,1.301060353256978,1.2591460141549917,1.3130801764258144,0.6143509220409131,0.503085376783887,1.4575836935444673,0.7619095700265166,1.046103029463711,1.2371297424925112,1.2967020257152837
2535,FBS NAME,fr,0,0.921210779147051,1.2183082214388454,1.2283876418378477,1.234488450725574,0.9514778209358803,0.5204939593897093,1.1210274586056241,0.7223737999620479,0.8291743930063578,0.9996587127683139
2534,FBS NAME,se,0,0.7256987180627885,1.0865052715158805,1.1191894045936421,0.9992397387544496,0.6671217435597585,0.5139763758444313,0.7147880940024696,1.469558573028349,1.091246527421719,0.8602419138623307
2534,FBS NAME,fr,0,0.8486217941901679,0.6706066348914812,1.3665526729418742,1.4171637430295063,0.9075723138155951,1.1850489591061655,0.7058266344112714,0.6831397661228575,0.5714136399821379,0.7131490755036454
2534,FBS NAME,de,0,1.4042683558780729,1.2447314780583945,0.9219081652601768,0.843793814372723,1.4256946858854096,1.1083524447243087,1.432754588108916,1.479242511025212,1.2926963411892813,1.118223152127498
2534,FBS NAME,dk,0,1.3621751703800804,1.3800067471973012,0.9727032505845024,1.1621349089744766,1.2401652848232654,0.7528615390207722,0.8512936402966018,1.4296193070156469,0.6631072302495344,1.260900858296557
2534,FBS NAME,es,0,0.5775016513004192,0.6849350921307613,0.8084210690366449,0.7233527119076186,1.4024891335588348,0.8925205144777648,1.1166957759600804,1.178464451827232,0.9924777467531052,0.7041705017598154
2536,FBS NAME,uk,0,1.3500538560520359,1.3724408384907392,0.9894404986672702,1.0358804665676744,0.9767906136876807,0.5204050494808083,1.4838908337256553,0.6698595088138297,1.2409226210854614,1.0765051866244464
2536,FBS NAME,se,0,0.8366152607281883,1.0981568529261845,0.7463303729951039,1.4623051064386123,1.0929104530346152,0.8968817014454158,1.4710878184046092,0.8537389969238884,0.9938335253320589,1.1361699729339372
2536,FBS NAME,fr,0,1.4041703025578491,1.2747101206204587,1.3446493116756253,1.132872788429186,0.6051660034955366,0.6580780225782157,1.0903729972075376,1.0995450197641905,0.5895154591182477,0.8178478324835654
2536,FBS NAME,de,0,1.195822710908556,1.1131206152679114,1.3919973124537803,1.318743188497225,1.4188052261997914,0.7933596902120525,1.4901359515908146,0.7565352878518945,1.295197184793464,0.5645694261067653
2536,FBS NAME,dk,0,1.2915967785300952,1.1103037922243482,1.1240061266075707,1.2617132372645405,1.152955767890116,0.512940335333983,1.4133534793105553,1.1126710727584292,1.12126134802255,0.8938656333022565
2537,FBS NAME,de,0,1.0806695741924002,0.7876814277108755,1.4076415548786607,1.4848524769210298,0.7878512581608876,0.5191548696181743,0.7348621419078083,0.9959487049179321,1.386209920148902,1.0818817656811741
2541,FBS NAME,de,0,1.2907524985610699,1.3069465831155695,0.6267798529070883,0.8201389887859856,1.4180606131089484,0.9795982540600434,1.0449829223884881,0.7440597783865475,0.5328817058253188,1.117967564676922
2541,FBS NAME,uk,0,1.2331704115071422,0.8717645977921298,0.769688204659841,0.9836636045671585,1.372081265602,0.7404536721876005,0.7781209526519235,1.0745993748505276,1.1869208197758663,1.2381666303746812
2541,FBS NAME,fr,0,1.3009532532473425,0.5009550386122794,0.8217427280761667,1.1298230827652638,1.4010330540109905,0.6977460929362054,0.8544127412893074,1.264033397518138,1.3033646738703641,1.1963376684540752
2541,FBS NAME,ir,0,0.9456762140571873,0.9322610716266129,0.7795465417133136,0.7857770175038441,0.994099431099541,1.0851480525920665,0.849626981741247,0.9490550452470032,0.9739557887103067,0.9825563953067653
2541,FBS NAME,se,0,1.379780517841375,1.3773863884520288,1.150365311585976,0.7424836721938282,0.9839286671773113,0.9040128153803235,1.244355396370797,0.8993034064108274,0.6440684778343346,1.2959776563148249
2542,FBS NAME,es,0,1.131144917901763,0.7934584773459703,1.1756446688775035,1.1187854380111728,1.2031092054118777,1.4345287991075009,1.2340587261876057,0.5705951781795768,1.149575956025811,0.7753422195757156
2542,FBS NAME,uk,0,0.9713173623285822,0.5299568444021205,1.4007504701524733,1.080460126347454,1.240447856259105,0.5301722505496367,1.3477436166800267,0.743181527499605,0.8749663497895035,1.181781746079431
2543,FBS NAME,de,0,0.9681692750554975,0.6381612988446634,1.0206142448617688,1.231313838243759,1.034811104925935,0.9457352467683087,0.9057878987280197,1.2130447195087306,0.9483139085049688,0.9854424856807589
2543,FBS NAME,fr,0,1.0235279242127466,0.5912676961692449,1.0617312335333107,0.8584221318907199,1.1076931132079095,0.8134064154788532,1.340446723881998,1.4023468941969979,0.8818024776890527,0.7525441376983697
2543,FBS NAME,se,0,0.9976612769494226,1.2621064171425558,0.7009293507136953,0.8807421406115024,0.5566547347854083,0.7445729157859571,1.1152151438329643,0.8904480636535912,1.3535849023868407,0.8404160655721895
2745,FBS NAME,se,0,1.1607355049431696,1.4764453209797543,0.9037915726720376,0.508268190888217,1.087795728458858,1.1014281574523666,1.2956387717859568,1.1250758107582286,1.1211413092262636,1.0294809008700756
2745,FBS NAME,de,0,0.5216483012875468,0.9201841250030582,1.0053141039241291,0.7528529960980002,1.358609807755786,1.3125619047557426,0.5139644184873573,1.1040668828416915,0.6658838629957511,0.5757845210423
2546,FBS NAME,uk,0,1.2693177451799138,0.8356401335776429,1.2360445472652388,1.0737462618282425,0.6808673146900317,1.3418497346273346,1.4295674656577415,1.3180768392452518,0.8416481520453609,0.5390817579359108
2547,FBS NAME,dk,0,1.3098783642571223,1.366723447615561,1.1555601011048553,0.5917225392918437,0.5195852171931998,0.8835683391828895,1.3334856864192048,1.408750697878309,1.0857327766975138,1.1634537971282468
2549,FBS NAME,uk,0,0.8809018571197986,0.8921459523137008,0.5201770070911282,1.048230520015026,1.3552574308139773,0.5531142182630664,0.5093806782032007,0.5332769190334894,1.0357077735356186,1.3746153555229714
2549,FBS NAME,fr,0,0.9510944065262423,0.9117482630320322,1.1108440786828442,0.9185332796416155,1.1310974763679917,1.0511592960461256,1.0011272043313189,0.6541271405985685,1.188766251986754,1.3643964875650547
2549,FBS NAME,de,0,1.3796376642789248,1.3561521653503965,1.29503678601165,0.7102769787887837,0.97536415228792,0.9907928936909018,0.8813575979825834,0.6507452999122503,0.5405742290107134,0.5901198666072309
2551,FBS NAME,se,0,0.6143584252415359,0.6611594125083335,1.127620647043865,1.3127235592781048,0.8373247566629209,1.18210281840997,1.3271416628182493,0.9310104937600165,0.5801702334709786,0.9270498862090633
2551,FBS NAME,de,0,1.0012187927983296,1.2631225801315875,0.7145915580850255,1.2937544875321414,0.5614471372219303,1.3427076429112785,1.4390104005067288,1.3613609053927171,0.8674177466597897,0.6783544640744672
2551,FBS NAME,dk,0,0.6119199316040402,1.4040641591396696,0.8634069742951731,0.900540454751638,0.5212828189235454,1.3567772894927799,1.4562510451864528,0.5647346074901696,1.243245166776537,1.2795758737579301
2555,FBS NAME,de,0,1.2810316971273732,0.8368347093222965,1.2163126648728266,1.0424640679340533,1.3462805622755358,0.9829650120091902,0.8608212467967886,0.7015279626541144,0.5756607635833486,0.6088909186246436
2555,FBS NAME,dk,0,1.3452049274376026,0.8515244248610474,1.295609985506422,1.3878576090109103,1.4481549087757453,0.5063682870563162,0.9691786221364043,0.9336897240632129,0.7308767046796087,1.0309796128178434
2555,FBS NAME,fr,0,0.5578149194922215,0.8338770700393205,0.7995817768483791,1.1645375135535545,1.4378305779457328,1.2471798534052974,0.870525964318249,0.7216780004718295,1.3322727323589574,0.8666848765847799
2556,FBS NAME,uk,0,0.677198844751723,0.6802045547559803,1.08131248861515,1.1523536583153837,0.8608383459790903,1.2860311504453763,0.6689306191873587,0.9632045722441747,1.1390848151363242,0.9389390523169339
2556,FBS NAME,ir,0,1.1399069354335556,0.569160075033663,0.9880560406416932,0.9785231462538813,1.0975806259271768,1.375001908503947,1.1000578260981564,0.8406605937797695,0.5009275444686327,0.9241075793310798
2557,FBS NAME,dk,0,1.3016655005473927,0.7597446310490743,0.8791850723017582,0.9963329268564893,1.2178654269589595,0.7096692311555326,1.2613878550491155,0.6782591170134065,0.8782499041688532,1.1641145588323647
2557,FBS NAME,de,0,1.2209189470628743,1.3816747605890998,0.8621804740045864,1.461820160612134,0.5375803276266184,1.2379966095507093,0.7867250424261603,1.4063823360543322,1.113497046928552,1.4086623925698791
2558,FBS NAME,ir,0,0.9428761028399586,0.6988720498471146,0.6228396133435024,1.4499569976093951,0.5391610740990189,1.4771775021766225,1.1248071714601282,0.7108339444422902,0.8114098187992533,1.0500968650788116
2559,FBS NAME,se,0,1.3246774750111396,1.1880973502597936,1.279538469721622,1.1175386802056595,1.1965312863888302,1.3313921655332588,1.313748802422468,1.045753068846707,1.1385834182686971,1.130091731207242
2559,FBS NAME,es,0,0.7429636996337028,0.9776611203430936,1.3862893165039114,0.5219487683971793,0.9276947425689801,0.6592353880998498,1.1290472618854788,0.6931284334168804,0.6868065296060162,0.9896581638465958
2559,FBS NAME,fr,0,1.1670209133471379,1.3813650860585278,0.8106027864328815,0.5409992506542107,1.488089170798139,1.3617397742764656,0.7554529165151953,0.6485905330445052,0.6003701085550328,0.9998350442891906
2559,FBS NAME,ir,0,1.2955312346515917,1.3539474526456352,0.9231657373879743,0.5739661027472498,1.0187531683893176,0.8477946292462808,1.3336072008300344,0.6784940519716456,1.0322480726019152,0.5241128969295248
2559,FBS NAME,uk,0,0.6948722300845269,0.5510075365921923,1.1319313905023858,1.4141249742807556,0.8282780795279099,1.417242566527702,0.8895541268355946,0.8039036712823147,1.3312916731135893,1.475518510082097
