Item code (CPC),Food Balance Sheets (FBS) food categories  [2],Country of origin,Market share,Data source,"Climate impact, kg CO2e/kg","Carbon dioxide, kg CO2/kg","Methane, kg CH4/kg","Nitrous oxide, kg N2O/kg",kg HCFs/kg,"Cropland use, m2/kg","Nitrogen application, kg N/kg","Phosphorus application, kg P/kg","Freshwater use, m3/kg","Extinction rate, E/MSY/kg"
2560,FBS NAME,dk,0,1.2780612606347885,1.168213556296033,0.9682549368021041,1.0376310746321151,1.1203619691910607,1.132913435555882,1.4969181734496602,0.6868708668743058,0.7800337780806799,0.8506713144654692
2560,FBS NAME,de,0,0.8483383987793964,0.8437663730733094,1.4190596241585027,0.6379281953149263,1.3553372709997749,0.7622646962328943,0.8392120371617025,0.8615978105899029,1.000820343591749,0.8083734001657974
2560,FBS NAME,uk,0,0.8694643454238955,0.5819747469376761,1.1337920316317407,1.4376960129902594,1.3998467568610178,1.3050515466735764,0.6153157007916024,1.3094002141847068,1.080574902737522,1.1169383258017178
2561,FBS NAME,es,0,1.2810792693561417,1.421774350983798,0.7520391254367673,0.6947681431788846,1.379185624558022,1.4541078976146622,1.2868579459566991,0.9665508616018439,0.7919608302141501,0.6486250291896289
2561,FBS NAME,de,0,1.2989335806185294,1.4467569705238659,1.3647819625803512,1.0366822063677223,0.7325931114852042,1.1489688254909165,1.1049082313891176,1.000834314529392,0.9292982178951148,1.3771064343648864
2561,FBS NAME,fr,0,1.4773423035497655,0.7931877755168073,1.0957230523860528,0.8618702363109636,0.7087691953989765,0.9752554970183256,0.7991323863000404,1.0879296495946342,1.4210037225129024,1.1488594838300652
2562,FBS NAME,uk,0,1.1817257270903725,0.7197381485583665,1.4685434555711654,1.338101517989354,1.2978094728942553,1.111628356453931,0.577245862879594,1.4644980997487722,1.0346469199027268,0.8467164221029957
2562,FBS NAME,de,0,0.9429354227480202,1.4744800109507308,1.4388859832127006,1.4082201578062852,1.4754613495534885,1.257775046301127,1.166556665166747,1.1391464214572307,0.6279400782600981,1.008395076485331
2562,FBS NAME,se,0,1.0225531045013787,0.758075865890341,1.043612635223508,0.7722438036195292,0.9447683986650732,1.2947812076223477,1.3688834182792757,0.7946019612479716,1.3267053694700082,0.873085353194653
2562,FBS NAME,es,0,0.5667497651715381,0.7385186495297311,0.9308626960630544,1.4992335646227737,1.4689331546188238,0.5188100352269935,1.491051197709188,0.9365336404405555,0.9459127040213373,0.650059131697549
2562,FBS NAME,dk,0,0.7098292568596729,0.6341666213805808,1.1023771231312498,1.1086282896041066,1.0804811219570258,0.9308891748582804,1.364479917847993,1.479136262861599,1.387889953641097,0.9265026397973146
2563,FBS NAME,es,0,0.8446682497741298,0.7443013245246688,0.9119553639384246,0.5926329196836477,1.043846483332516,0.7443873445138982,1.0166110032758557,1.0784168461173649,0.811408802830176,0.8505433211503552
2563,FBS NAME,uk,0,1.3868660362783767,0.7156655347754848,0.6105954388402621,1.4780566473998447,0.7407290765805261,1.393066780354088,1.0622939276263414,0.6342888219270288,0.615035854687602,0.8631397950895854
2570,FBS NAME,de,0,1.149854767995796,0.7534671697233009,1.2978120048115018,0.8359180507844626,0.7604696580342436,0.7824885095501131,1.4115937816117823,1.3485066258453258,1.4704228378908981,0.8972969376178204
2570,FBS NAME,fr,0,0.567302769461882,0.727503932405009,1.407859177994535,1.069222958722481,0.6505520787818955,1.4192598296336532,0.6786389203719598,0.6842033759608896,0.6866529198974336,1.453090661704096
2571,FBS NAME,dk,0,0.7037891038310724,0.8509181281617437,1.2557293980081379,0.9423187866800604,0.9530111270512918,0.8703502845237634,1.1637912415205898,1.115656067956755,1.405754307128535,0.5772601857375912
2571,FBS NAME,ir,0,1.0936366784739684,1.378672408316894,1.002238031292438,1.4170598437310113,0.6527853371990306,1.0814383444410243,1.2151573918836496,0.9511285203926989,0.5402079588435889,0.759926346939308
2571,FBS NAME,es,0,0.5535670842349352,1.165456163419383,1.4033183161269143,0.5022585754935089,0.610091803372258,0.9781814100295774,1.26342268528874,0.9677203664203564,0.6280192826355597,1.0552489577634865
2571,FBS NAME,de,0,0.854793185460907,1.3909894455591307,1.1172721538487775,1.0263187869832175,0.5450045887533013,1.396830263899471,0.908282581059229,0.991942041080971,1.0450902725021896,0.5845284330557379
2572,FBS NAME,es,0,1.270748896246327,1.4121116667159104,0.7285779818410751,1.4688816271027,1.0099687874344987,0.6263993209549383,1.3632875084128788,0.8700103330836382,0.644028980008011,1.0971398217260524
2573,FBS NAME,es,0,1.3305082808317115,1.0424897403621183,1.1828185248627223,1.1791814015949544,1.0453636090079943,0.7133874971816931,1.202327019985274,0.9545568158913742,1.2626080534760868,1.1994922181878165
2574,FBS NAME,se,0,1.1062402627887018,1.3263572434358515,1.0762840338172166,0.5865313216012764,1.2333106091751893,1.4608335906626913,0.71185725578004,0.8009896943271904,1.281512224641098,0.7476246033194776
2575,FBS NAME,fr,0,1.2165001929270796,0.9309102177371078,1.0806124571823212,0.9622271715922825,0.8858568073200379,0.9710426833576986,0.561061988555684,1.1914574830823517,0.6836274348333118,0.6178073287769523
2575,FBS NAME,ir,0,0.5588913253617618,1.120213694865505,1.1946723610228098,0.9179480401488465,0.8697583104962965,1.2787470757269996,0.8544652179370731,0.5265568025241669,1.2944223392646252,1.4212958990997653
2575,FBS NAME,es,0,1.2490295913398208,1.3257811700389392,1.362151227927407,0.9470768559844152,0.9471205308518289,1.4560517020182764,0.5652524933640288,0.9585285863904422,1.456343480204881,1.2331076276312334
2575,FBS NAME,de,0,0.7145255178131666,1.1708539905858193,0.6851660842975729,0.8689441507035622,1.4214236265802886,1.141116627348469,1.3798917152505616,1.2990049765996394,1.1745486861985739,0.8316921241591348
2576,FBS NAME,se,0,0.9717498424035564,0.5145912391909151,1.4110950912679794,1.2619118883978495,1.2000046488878653,0.6196911850038698,0.9368776987556986,0.5993224867236873,0.8964809271382717,0.6163346031004275
2576,FBS NAME,ir,0,1.0994666673964664,1.4102803979601477,0.5069107346832451,0.7563398672860802,1.1539862040373823,0.951366374953202,0.7870298165903455,1.170822211216392,1.3681235597412151,0.9001107308646079
2576,FBS NAME,dk,0,1.1271576997201318,1.2890826523688568,1.4936375118905434,0.8646373045750262,0.8647013894998961,1.328028419979806,1.0786472682498742,0.7777976993355817,1.4616117650068925,1.2888606156983264
2576,FBS NAME,de,0,1.3805564486880175,1.4557550978836993,1.0475602866729041,0.7093446613709236,0.6283118246976918,1.294701322096605,1.1245409791756593,1.1095915774903535,1.4497005869348618,1.3442061799804652
2577,FBS NAME,se,0,0.5366654556138106,1.0770477367441562,0.5377772540960468,0.7988201186191688,0.8703687316826905,0.7511063008124415,0.6077765249934668,0.604788095248237,1.2986836196848635,1.1187694411530977
2577,FBS NAME,de,0,1.2235302828053558,0.9094620121404116,1.0333723314321537,1.092205480352288,0.7273727828374237,0.6417556451152873,0.5069238095216968,1.3732657404645898,1.277604472523172,1.2780067770295176
2577,FBS NAME,ir,0,1.2260123164771017,1.1183595511764846,1.4047091901523518,0.7710213943907924,1.374131857064458,0.9666918431755833,1.044501082903019,0.9011756902009189,1.3132117083183485,1.3449194947336942
2578,FBS NAME,se,0,1.2048319261773048,1.3118726778587646,0.7061823976425592,1.1108768468196542,1.3699123217246891,0.8679624930411283,1.4136925234485624,1.3376566626356803,0.7664218524647388,0.5117327651317973
2578,FBS NAME,uk,0,1.1366426822786728,1.364587126616561,1.1325141034373687,0.5138691064007033,0.786527862410705,0.9420982878517643,0.930586855069728,0.8138740431998728,1.31227659507153,1.0197489385707048
2579,FBS NAME,fr,0,0.9646485131453271,1.0040411292391076,1.4205666912345938,0.8348083789835654,1.4461050388343732,0.63229507503948,0.7094697833276884,1.4877456317721511,1.4415400290373195,1.4106807582838365
2579,FBS NAME,dk,0,1.2753264747177309,0.6595442330261099,1.2953283960068562,1.3120314090856164,1.1204722647901886,1.1830011605908208,1.1175088501103951,0.6906596422253193,1.096240069006813,0.8356186139998236
2579,FBS NAME,de,0,1.4945287945761212,1.007461806110259,0.691975033996735,0.8096685407407829,1.1591751383905795,1.3044724660144866,1.3069820911217709,1.0547693231222928,1.4570300227150532,0.6490637496235672
2580,FBS NAME,de,0,1.4513389027497037,0.928916182570684,0.7263141459124487,1.3199887898666216,0.695272427969682,1.2975473609912376,1.445023661588743,0.6663215269019296,0.5517293020517553,1.3391789130370433
2580,FBS NAME,es,0,1.3327874014424848,1.4467946223535637,0.9024533332987155,0.6637499018357196,1.1547403230534123,0.950161455801295,1.0559736913799669,1.4421296176853655,0.9544682554607478,0.6425900021420567
2581,FBS NAME,ir,0,1.2946779260689993,0.6988504962490509,0.7660065579960018,1.2681027289300373,0.6937459340014489,1.3840018620080394,1.1323870952197728,1.083865146534454,0.9960224974920471,1.1759910912056626
2581,FBS NAME,uk,0,1.4220203459253447,1.0917349860530399,1.0688216588096224,1.3806866293618105,1.2645194173625582,1.11685523351672,1.1929896991829934,0.8813928725123525,1.203553127520237,1.0562812517580373
2581,FBS NAME,fr,0,1.143642618643997,1.375738357480766,1.2782030719351092,0.5530885656464153,0.6692486861664104,1.3127777533790597,0.636807661628126,0.9334010621037612,1.0370465240217461,0.7955995407621972
2582,FBS NAME,es,0,0.9921780522718735,1.3491148869734728,0.9985530204168032,0.8368494439731429,0.95166043668536,0.8517857192008866,1.077839580488188,0.7547225397264603,0.8701400217126007,1.2431914367294086
2582,FBS NAME,uk,0,0.9047177863652252,1.4184070046230268,1.3655807157371798,0.5677832550430761,1.398372192502072,0.7337519896515794,0.5913949950069455,1.3377947783067414,0.7084051316023134,1.2525974677591147
2582,FBS NAME,fr,0,0.9107411638071621,1.227835664466138,0.7409109989405018,1.299243723690499,0.8388948030603605,0.7463795716321731,0.7984994825550775,0.5674382905623816,1.4172578714652917,1.254154709406053
2582,FBS NAME,dk,0,0.6339589401797443,0.7191757984710168,0.5330542410501282,1.1797240518201633,1.302239706353453,1.3145308139952978,0.656898404444199,1.0195567001042012,1.2648078719538558,0.5364059580499394
2586,FBS NAME,fr,0,0.515814042925872,1.4030978579192526,0.5518010773224389,0.8485999942314657,1.3089947232026704,1.1663047357963523,1.4236368583441439,1.3160986406918556,0.7606709590835032,0.8810082617438513
2586,FBS NAME,se,0,1.4410626682729288,1.362405455508283,0.7210610009360834,1.2783315345025188,1.2259167758786107,0.9232488958207876,1.2230365781999997,1.2676739775429575,0.6038544657798097,0.783440063997807
2586,FBS NAME,de,0,1.3920850410471926,1.4316853593674108,1.1086132009865508,1.076378572152499,0.6668250723570328,0.5220585747692494,1.2283750276082201,1.0208703551997322,1.0752993432829903,0.6083518330377309
2586,FBS NAME,dk,0,1.4159980279014233,0.6880472609219588,1.012664478913527,0.6299206699987232,1.0264565032135722,1.126993845430973,1.3076213488951078,0.5861687028336682,0.6751539651776046,0.5618596324053446
2586,FBS NAME,uk,0,1.306793681133043,0.8696981221308282,0.5660088662029059,0.7114519441400795,1.3731250731531148,0.8743804350737643,0.8939405551854194,1.1904886419905278,0.6259063427016476,0.8887792767490723
2601,FBS NAME,uk,0,0.5467870572000588,0.871206070984706,0.5156808276640432,0.9473190501000281,1.4807235661730878,0.8457216997962866,1.2800909747127183,1.1767556900352831,1.0818039171771987,0.565619964623018
2601,FBS NAME,ir,0,1.2897049552252124,0.8139261653331615,1.2301086339271512,1.1565074038912444,0.8434669101075307,0.9596136260459995,0.9352033497655314,0.9285709222142351,1.2407461104415238,0.6995901926700614
2601,FBS NAME,se,0,0.6158358543742877,0.520568748930301,1.214973531627211,0.9396207047427474,1.4948655633154107,1.3812331481553883,0.6016638303141733,0.6747076321171668,1.244736138775095,0.8182252363364462
2602,FBS NAME,fr,0,1.1759640289742486,1.4194858181869934,1.1128361050694342,0.9869419388301026,1.0815296715986267,0.6417726037259077,0.7191012541357518,1.0941299815983259,0.5309134311505903,1.4894763691100612
2602,FBS NAME,se,0,0.8838103529537578,1.3610076026043807,0.7427102923566591,1.1185139995616447,1.3980558242510697,1.160312154668817,0.9373845025338823,1.3286979286198646,1.2538562495910386,1.190781575102297
2605,FBS NAME,es,0,1.2281731116854873,0.6765872424190682,0.8324703882714457,1.300915087167458,1.487058448015106,1.462426636263606,1.108768411487185,1.2205645841594757,0.8511810872183041,0.6445986947909434
2605,FBS NAME,uk,0,0.6669986649125808,1.2834620211887628,1.3906624346611678,0.8988427270816954,1.0354888490646175,0.5984216883027556,1.1802668860224625,1.0086775073709358,1.3640428712473625,0.8866620352296071
2605,FBS NAME,ir,0,0.722425881418711,0.7401909117791425,0.6416831173857764,0.9011936781695544,1.2976829478378331,1.4517596183113861,0.9186023868313593,0.9516336820398519,0.5104320170874319,0.7935574325151935
2605,FBS NAME,dk,0,1.3119857936750463,0.8854263901372901,1.191705716961155,0.5595561100773645,1.074696204253348,1.122085096025201,1.235503636341059,1.4347151276895382,0.9934232445964362,1.438381121087272
2611,FBS NAME,fr,0,1.3854102402751443,0.9461455795191231,0.5558741832231493,1.4751520780136131,0.6640889485999271,1.3866963616397572,1.4114607729319022,1.1668937956319392,1.4033281377857176,0.8328688260222419
2612,FBS NAME,de,0,1.2390810322291677,0.7177915423014107,0.6838122187097155,0.8148705104034095,1.1356415586421045,0.703641387640485,1.1284921422996426,1.0380251544870984,0.7622085113413564,0.8101200489190796
2612,FBS NAME,dk,0,0.5429616005777822,1.1882744979401147,0.9354007217780966,0.9029117276443557,1.1751277020784812,1.3424668444124541,1.4653262553645297,1.1595379749253163,0.6138253523593225,0.5012412917091069
2613,FBS NAME,se,0,0.9942161310283208,1.3064976561058026,1.2615144783641699,1.1158594569074922,0.9048511055263349,0.543855421810375,0.7197322048562103,1.3307387716214918,0.7021325674533514,0.9405240527483076
2614,FBS NAME,de,0,0.6307567814396715,1.2438732310278686,0.6490567593134939,1.4808892474342077,0.5375335014700704,1.0666331516383913,1.2850321905617053,0.9231810819705171,1.389045033244429,0.873264290515327
2614,FBS NAME,ir,0,1.337824513404029,0.6359425388381006,1.1271313821150633,0.9438463392892165,1.130311779809199,0.9806571806834945,1.1438744657295705,0.9270724889581532,0.8008583209102815,1.0355707003230563
2614,FBS NAME,uk,0,0.5731367872346158,0.8224774343826959,1.2932532481617267,0.570245925520193,1.2425743811476317,1.0804270782763328,0.9725301649744826,0.7875710306677042,1.3330273498588845,0.7373104841083886
2614,FBS NAME,fr,0,1.1754687155677657,0.5326327795359216,1.2018627035942002,0.5260069060021215,1.1478794891701365,0.9897187790728128,0.6516376726004738,0.9546405300151535,0.5743244000262733,1.0870528152092513
2614,FBS NAME,es,0,0.5758223040733041,1.1430283941986097,0.6580733803633727,0.8296149785367013,1.4725396060071005,1.1599836370098213,1.2347169665131026,1.1324554433841134,0.8226403367706387,0.9991970717584289
2615,FBS NAME,de,0,0.7364295804097698,0.872604740868842,1.4975157513847588,0.6724248584840653,0.6649167506523836,0.8458090268923208,1.2514462112157316,1.1837533972321659,0.9561015495993723,1.1409890055052994
2616,FBS NAME,se,0,1.1992301213688157,0.8199054333131035,0.9228839346460673,1.4518047338609303,1.3645665956411632,0.8496169408266263,0.644023135323915,0.6793132204212189,1.0947535715386771,0.9923937077026386
2616,FBS NAME,dk,0,1.2659688155886057,0.706121749650634,1.0492988211559418,1.2180479837318212,1.2828301131534554,0.5979128361916313,1.3977985627154081,1.3268201572008325,0.9094715559320399,0.6412564065838102
2616,FBS NAME,fr,0,1.131987682171869,0.7133878112077194,0.7620228326318472,1.2073208990654614,1.3166699591386453,0.6542212085197112,0.739639972895378,1.4528937236516117,0.7759859003394369,0.9461185668539964
2616,FBS NAME,uk,0,1.4790463215632408,0.9615250819785046,0.732876028446777,0.7452906907714878,0.5149959356064722,0.5860998831178832,1.0726534758087192,1.316345969417864,1.3130214895489551,1.3619801832621363
2617,FBS NAME,de,0,1.335209709288146,0.7530916080294081,1.195199268349938,1.0475288019964109,0.5160894663060989,1.3231132451971925,0.5287369275226439,1.257957469623163,0.5929209974620213,1.0113373208573773
2617,FBS NAME,es,0,0.5784833098041422,0.5172411824186214,0.8856967029925942,1.3754190834291333,0.7966963990228995,1.1301372101293439,1.3223040365375491,0.5415609448421981,1.160568051614351,1.2877609031632118
2617,FBS NAME,ir,0,0.7619888948425604,0.9588687418784625,1.4511575424526988,0.6027178300074669,1.441431652851677,0.5248536975535052,0.6616568408195034,1.1154303190748505,0.5751411504218833,0.9016266951255334
2617,FBS NAME,dk,0,1.429706526884667,0.7722228529748858,1.4177238053507457,0.5048331834323094,1.418371200927767,1.231641568902822,0.8863454101103567,0.5079022476836152,0.9028782880656199,0.7315329752807822
2617,FBS NAME,se,0,0.7293773176477334,0.5531566200778186,1.2737370660478193,0.6856973040879932,0.5108883284621955,1.4629734585854737,0.8217330752261005,0.545056067088679,1.215654961242472,0.6654300200246144
2618,FBS NAME,se,0,1.1592738878295288,1.2584233585366364,1.2576268516091103,0.6556145120658119,1.2265122383128693,1.372959763424513,1.1456368881312697,0.8320437889539136,0.912980508964728,1.3853518805111702
2618,FBS NAME,es,0,1.092067851013745,0.8814991808585337,0.6070505293900992,0.5501199318583934,0.6891370005182766,1.1349141142386954,1.2796631257419513,1.1616743562971457,0.6402885080655734,0.7937686153429822
2618,FBS NAME,fr,0,0.8273563660041892,0.5903697087701367,1.4544602263349267,1.3408090119679241,0.8145750901223974,1.348258487538511,1.3694096017596682,1.2461057569419005,0.7700652054984931,0.751882639875783
2619,FBS NAME,es,0,1.4251841201935371,0.7117219690999546,1.1084108656123781,0.9291976393070265,1.01839762305277,0.9539966123761217,0.8120661673297247,1.1895441465883654,1.2150380948635684,1.4898494458458174
2620,FBS NAME,se,0,1.2015109034190032,1.307333052328803,0.5597656306193011,0.6171380114338707,0.9633744229498744,1.4682462945306574,1.4742432200165012,1.4179290404056202,0.807466788747266,0.8444339020202472
2620,FBS NAME,es,0,0.8636079186391508,1.429694881302113,0.6289548362081363,0.513338899431111,1.193806597941806,1.0425631068980123,0.805582697158699,0.6065567580970945,0.95759786681617,0.6455235831150521
