RPC Code,RPC Name,Producer Country Name,Producer Country Code,Share,Waste,SUA Code
A.04.02.003,Peas (dry) and similar-,France,FR,0.985,0.06,01705
A.04.02.003,Peas (dry) and similar-,Rest of World,RoW,0.015,0.06,01705
A.04.02.004,Lupins (Lupinus spp.),France,FR,0.931,0.06,01709.02
A.04.02.004,Lupins (Lupinus spp.),Rest of World,RoW,0.069,0.06,01709.02
A.04.02.005,Chickpeas (dry),Argentina,AR,0.102,0.06,01703
A.04.02.005,Chickpeas (dry),India,IN,0.504,0.06,01703
A.04.02.005,Chickpeas (dry),Mexico,MX,0.137,0.06,01703
A.04.02.005,Chickpeas (dry),Rest of World,RoW,0.257,0.06,01703
A.04.02.007,Broad bean (Vicia faba),France,FR,0.931,0.06,01702
A.04.02.007,Broad bean (Vicia faba),Rest of World,RoW,0.069,0.06,01702
A.04.02.007,Broad bean (Vicia faba),France,FR,0.931,0.07,01243
A.04.02.007,Broad bean (Vicia faba),Rest of World,RoW,0.069,0.07,01243
A.04.02.008,Lima beans (dry),France,FR,0.157,0.06,01701
A.04.02.008,Lima beans (dry),USA,US,0.241,0.06,01701
A.04.02.008,Lima beans (dry),Rest of World,RoW,0.602,0.06,01701
A.04.02.009,Mung bean sprouts,France,FR,0.157,0.06,01701
A.04.02.009,Mung bean sprouts,France,FR,0.157,0.06,01701
A.04.02.009,Mung bean sprouts,USA,US,0.241,0.06,01701
A.04.02.009,Mung bean sprouts,USA,US,0.241,0.06,01701
A.04.02.009,Mung bean sprouts,Rest of World,RoW,0.602,0.06,01701
A.04.02.009,Mung bean sprouts,Rest of World,RoW,0.602,0.06,01701
A.04.02.011,Black eyed peas (dry),France,FR,0.985,0.06,01705
A.04.02.011,Black eyed peas (dry),Rest of World,RoW,0.015,0.06,01705
A.04.02.012,Soyabeans for oil,Argentina,AR,0.131,0.06,0141
A.04.02.012,Soyabeans for oil,Brazil,BR,0.551,0.06,0141
A.04.02.012,Soyabeans for oil,Rest of World,RoW,0.319,0.06,0141
A.04.02.014,Carobs,France,FR,0.157,0.06,01709.90
A.04.02.014,Carobs,USA,US,0.241,0.06,01709.90
A.04.02.014,Carobs,Rest of World,RoW,0.602,0.06,01709.90
A.04.02.020,Yams,France,FR,0.879,0.24,01599.10
A.04.02.020,Yams,Rest of World,RoW,0.121,0.24,01599.10
A.04.02.021,Peanuts,Spain,ES,0.274,0.06,0142
A.04.02.021,Peanuts,USA,US,0.584,0.06,0142
A.04.02.021,Peanuts,Rest of World,RoW,0.142,0.06,0142
A.04.03.001,Almonds sweet,Spain,ES,0.274,0.06,01371
A.04.03.001,Almonds sweet,USA,US,0.584,0.06,01371
A.04.03.001,Almonds sweet,Rest of World,RoW,0.142,0.06,01371
A.04.03.002,Bitter almonds,Spain,ES,0.274,0.06,01371
A.04.03.002,Bitter almonds,USA,US,0.584,0.06,01371
A.04.03.002,Bitter almonds,Rest of World,RoW,0.142,0.06,01371
A.04.03.003,Brazil nuts,Spain,ES,0.274,0.06,01377
A.04.03.003,Brazil nuts,USA,US,0.584,0.06,01377
A.04.03.003,Brazil nuts,Rest of World,RoW,0.142,0.06,01377
A.04.03.004,Cashew nuts,India,IN,0.325,0.06,01372
A.04.03.004,Cashew nuts,Cote d'Ivoire,CI,0.216,0.06,01372
A.04.03.004,Cashew nuts,Rest of World,RoW,0.459,0.06,01372
A.04.03.005,Chestnuts,France,FR,0.551,0.06,01373
A.04.03.005,Chestnuts,Spain,ES,0.184,0.06,01373
A.04.03.005,Chestnuts,Rest of World,RoW,0.265,0.06,01373
A.04.03.006,Coconuts,French Polynesia,PF,0.107,0.06,01460
A.04.03.006,Coconuts,Indonesia,ID,0.144,0.06,01460
A.04.03.006,Coconuts,Philippines,PH,0.638,0.06,01460
A.04.03.006,Coconuts,Rest of World,RoW,0.112,0.06,01460
A.04.03.007,Hazelnuts,France,FR,0.285,0.06,01374
A.04.03.007,Hazelnuts,Turkey,TR,0.581,0.06,01374
A.04.03.007,Hazelnuts,Rest of World,RoW,0.134,0.06,01374
A.04.03.008,Macadamias,Spain,ES,0.274,0.06,01371
A.04.03.008,Macadamias,USA,US,0.584,0.06,01371
A.04.03.008,Macadamias,Rest of World,RoW,0.142,0.06,01371
A.04.03.009,Pecans,Spain,ES,0.274,0.06,01371
A.04.03.009,Pecans,USA,US,0.584,0.06,01371
A.04.03.009,Pecans,Rest of World,RoW,0.142,0.06,01371
A.04.03.010,Pine nut kernels,Spain,ES,0.274,0.06,01371
A.04.03.010,Pine nut kernels,USA,US,0.584,0.06,01371
A.04.03.010,Pine nut kernels,Rest of World,RoW,0.142,0.06,01371
A.04.03.011,Pistachios (Pistachia vera),Spain,ES,0.274,0.06,01371
A.04.03.011,Pistachios (Pistachia vera),USA,US,0.584,0.06,01371
A.04.03.011,Pistachios (Pistachia vera),Rest of World,RoW,0.142,0.06,01371
A.04.03.011,Pistachios (Pistachia vera),Iran,IR,0.179,0.06,01375
A.04.03.011,Pistachios (Pistachia vera),USA,US,0.756,0.06,01375
A.04.03.011,Pistachios (Pistachia vera),Rest of World,RoW,0.066,0.06,01375
A.04.03.012,Walnuts,France,FR,0.785,0.06,01376
A.04.03.012,Walnuts,Rest of World,RoW,0.215,0.06,01376
A.04.03.013,Kola nut (Cola spp.),Cote d'Ivoire,CI,0.948,0.06,01379.02
A.04.03.013,Kola nut (Cola spp.),Rest of World,RoW,0.052,0.06,01379.02
A.04.04.001,Linseeds,Canada,CA,0.281,0.06,01441
A.04.04.001,Linseeds,France,FR,0.113,0.06,01441
A.04.04.001,Linseeds,Kazakhstan,KZ,0.128,0.06,01441
A.04.04.001,Linseeds,Russia,RU,0.337,0.06,01441
A.04.04.001,Linseeds,Rest of World,RoW,0.141,0.06,01441
A.04.04.003,Poppy seeds,France,FR,0.93,0.06,01448
A.04.04.003,Poppy seeds,Rest of World,RoW,0.07,0.06,01448
A.04.04.004,Sesame seed (Sesamum indicum syn. S. orientale),France,FR,0.275,0.06,01449.90
A.04.04.004,Sesame seed (Sesamum indicum syn. S. orientale),Rest of World,RoW,0.725,0.06,01449.90
A.04.04.004,Sesame seed (Sesamum indicum syn. S. orientale),India,IN,0.463,0.06,01444
A.04.04.004,Sesame seed (Sesamum indicum syn. S. orientale),Rest of World,RoW,0.537,0.06,01444
A.04.04.005,Sunflower seeds,France,FR,0.544,0.06,01445
A.04.04.005,Sunflower seeds,Ukraine,UA,0.19,0.06,01445
A.04.04.005,Sunflower seeds,Rest of World,RoW,0.266,0.06,01445
A.04.04.006 ,Rape seed (Brassica napus),France,FR,0.696,0.06,01443
A.04.04.006 ,Rape seed (Brassica napus),Rest of World,RoW,0.304,0.06,01443
A.04.04.007,Mustard seed (Brassica nigra),Canada,CA,0.412,0.06,01442
A.04.04.007,Mustard seed (Brassica nigra),France,FR,0.311,0.06,01442
A.04.04.007,Mustard seed (Brassica nigra),Rest of World,RoW,0.277,0.06,01442
A.04.04.007,Mustard seed (Brassica nigra),France,FR,0.275,0.06,01449.90
A.04.04.007,Mustard seed (Brassica nigra),Rest of World,RoW,0.725,0.06,01449.90
A.04.04.009,Pumpkin seeds,France,FR,0.275,0.06,01449.90
A.04.04.009,Pumpkin seeds,Rest of World,RoW,0.725,0.06,01449.90
A.04.04.010,Safflower (Carthamus tinctorius),India,IN,0.606,0.07,01699
A.04.04.010,Safflower (Carthamus tinctorius),Turkey,TR,0.12,0.07,01699
A.04.04.010,Safflower (Carthamus tinctorius),Rest of World,RoW,0.274,0.07,01699
A.04.04.011,Borage (Borago officinalis),India,IN,0.606,0.07,01699
A.04.04.011,Borage (Borago officinalis),Turkey,TR,0.12,0.07,01699
A.04.04.011,Borage (Borago officinalis),Rest of World,RoW,0.274,0.07,01699
A.04.04.013,Hempseed (Cannabis sativa),France,FR,0.275,0.06,01449.90
A.04.04.013,Hempseed (Cannabis sativa),Rest of World,RoW,0.725,0.06,01449.90
A.04.04.013,Hempseed (Cannabis sativa),France,FR,0.91,0.06,01929.02
A.04.04.013,Hempseed (Cannabis sativa),Rest of World,RoW,0.09,0.06,01929.02
A.04.05,Other oilseeds (including elsewhere non-listed seeds),France,FR,0.275,0.06,01449.90
A.04.05,Other oilseeds (including elsewhere non-listed seeds),Rest of World,RoW,0.725,0.06,01449.90
A.05.01.001,Grapefruits,Israel,IL,0.208,0.07,01321
A.05.01.001,Grapefruits,South Africa,ZA,0.211,0.07,01321
A.05.01.001,Grapefruits,Spain,ES,0.139,0.07,01321
A.05.01.001,Grapefruits,USA,US,0.134,0.07,01321
A.05.01.001,Grapefruits,Rest of World,RoW,0.308,0.07,01321
A.05.01.002,Oranges,Brazil,BR,0.244,0.07,01323
A.05.01.002,Oranges,Spain,ES,0.528,0.07,01323
A.05.01.002,Oranges,Rest of World,RoW,0.228,0.07,01323
A.05.01.003,Lemons,Argentina,AR,0.136,0.07,01322
A.05.01.003,Lemons,Spain,ES,0.697,0.07,01322
A.05.01.003,Lemons,Rest of World,RoW,0.167,0.07,01322
A.05.01.004,Limes,Argentina,AR,0.136,0.07,01322
A.05.01.004,Limes,Spain,ES,0.697,0.07,01322
A.05.01.004,Limes,Rest of World,RoW,0.167,0.07,01322
A.05.01.005,Mandarins and similar-,Spain,ES,0.773,0.07,01324
A.05.01.005,Mandarins and similar-,Rest of World,RoW,0.227,0.07,01324
A.05.01.006,Pomelo (Citrus grandis),Israel,IL,0.208,0.07,01321
A.05.01.006,Pomelo (Citrus grandis),South Africa,ZA,0.211,0.07,01321
A.05.01.006,Pomelo (Citrus grandis),Spain,ES,0.139,0.07,01321
A.05.01.006,Pomelo (Citrus grandis),USA,US,0.134,0.07,01321
A.05.01.006,Pomelo (Citrus grandis),Rest of World,RoW,0.308,0.07,01321
A.05.02.001,Apples,France,FR,0.807,0.07,01341
A.05.02.001,Apples,Rest of World,RoW,0.193,0.07,01341
A.05.02.002,Pears,France,FR,0.535,0.07,01342.01
A.05.02.002,Pears,Belgium,BE,0.108,0.07,01342.01
A.05.02.002,Pears,Rest of World,RoW,0.357,0.07,01342.01
A.05.02.003,Quinces,Spain,ES,0.518,0.06,01342.02
A.05.02.003,Quinces,Turkey,TR,0.371,0.06,01342.02
A.05.02.003,Quinces,Rest of World,RoW,0.111,0.06,01342.02
A.05.02.004,Medlars,Spain,ES,0.213,0.07,01359.90
A.05.02.004,Medlars,Rest of World,RoW,0.787,0.07,01359.90
A.05.02.005,Loquats,Spain,ES,0.213,0.07,01359.90
A.05.02.005,Loquats,Rest of World,RoW,0.787,0.07,01359.90
A.05.02.007,Sorb fruits,France,FR,0.807,0.07,01341
A.05.02.007,Sorb fruits,Rest of World,RoW,0.193,0.07,01341
A.05.02.009,Nashi pears,France,FR,0.535,0.07,01342.01
A.05.02.009,Nashi pears,Belgium,BE,0.108,0.07,01342.01
A.05.02.009,Nashi pears,Rest of World,RoW,0.357,0.07,01342.01
A.05.03.001,Apricots,France,FR,0.648,0.07,01343
A.05.03.001,Apricots,Turkey,TR,0.248,0.07,01343
A.05.03.001,Apricots,Rest of World,RoW,0.104,0.07,01343
A.05.03.002,Plums,France,FR,0.891,0.07,01346
A.05.03.002,Plums,Rest of World,RoW,0.109,0.07,01346
A.05.03.003,Damsons,France,FR,0.891,0.07,01346
A.05.03.003,Damsons,Rest of World,RoW,0.109,0.07,01346
A.05.03.004,Mirabelles,France,FR,0.891,0.07,01346
A.05.03.004,Mirabelles,Rest of World,RoW,0.109,0.07,01346
A.05.03.005,Gages,France,FR,0.891,0.07,01346
A.05.03.005,Gages,Rest of World,RoW,0.109,0.07,01346
A.05.03.006,Cherries (sweet),France,FR,0.841,0.07,01344.02
A.05.03.006,Cherries (sweet),Spain,ES,0.101,0.07,01344.02
A.05.03.006,Cherries (sweet),Rest of World,RoW,0.058,0.07,01344.02
A.05.03.007,Sour cherries,Rest of World,RoW,1,0.07,01344.01
A.05.03.011,Peaches and similar-,France,FR,0.6,0.07,01345
A.05.03.011,Peaches and similar-,Spain,ES,0.372,0.07,01345
A.05.03.011,Peaches and similar-,Rest of World,RoW,0.029,0.07,01345
A.05.04.001,Table grapes,France,FR,0.882,0.07,01330
A.05.04.001,Table grapes,Rest of World,RoW,0.118,0.07,01330
A.05.04.002,Wine grapes,France,FR,0.882,0.07,01330
A.05.04.002,Wine grapes,Rest of World,RoW,0.118,0.07,01330
A.05.04.003,Strawberries,France,FR,0.377,0.07,01354
A.05.04.003,Strawberries,Spain,ES,0.479,0.07,01354
A.05.04.003,Strawberries,Rest of World,RoW,0.144,0.07,01354
A.05.04.004,Blackberries,France,FR,0.771,0.07,01353.01
A.05.04.004,Blackberries,Spain,ES,0.129,0.07,01353.01
A.05.04.004,Blackberries,Rest of World,RoW,0.1,0.07,01353.01
A.05.04.006,Raspberries (red and yellow),France,FR,0.771,0.07,01353.01
A.05.04.006,Raspberries (red and yellow),Spain,ES,0.129,0.07,01353.01
A.05.04.006,Raspberries (red and yellow),Rest of World,RoW,0.1,0.07,01353.01
A.05.04.008,Blueberries,France,FR,0.771,0.07,01355.01
A.05.04.008,Blueberries,Spain,ES,0.129,0.07,01355.01
A.05.04.008,Blueberries,Rest of World,RoW,0.1,0.07,01355.01
A.05.04.009,Cranberries (Vaccinium macrocarpon),France,FR,0.771,0.07,01355.01
A.05.04.009,Cranberries (Vaccinium macrocarpon),Spain,ES,0.129,0.07,01355.01
A.05.04.009,Cranberries (Vaccinium macrocarpon),Rest of World,RoW,0.1,0.07,01355.01
A.05.04.009,Cranberries (Vaccinium macrocarpon),Rest of World,RoW,1,0.07,01355.02
A.05.04.010,"Currants (black, red and white)",France,FR,0.949,0.07,01351.01
A.05.04.010,"Currants (black, red and white)",Rest of World,RoW,0.051,0.07,01351.01
A.05.04.011,"Gooseberries (green, red and yellow)",Rest of World,RoW,1,0.07,01351.02
A.05.04.012,Rose hips,India,IN,0.606,0.07,01699
A.05.04.012,Rose hips,Turkey,TR,0.12,0.07,01699
A.05.04.012,Rose hips,Rest of World,RoW,0.274,0.07,01699
A.05.04.013,Mulberries (black and white),Turkey,TR,0.784,0.07,01315
A.05.04.013,Mulberries (black and white),Rest of World,RoW,0.216,0.07,01315
A.05.04.014,Azarole (mediteranean medlar) (Crataegus azarolus),France,FR,0.771,0.07,01355.01
A.05.04.014,Azarole (mediteranean medlar) (Crataegus azarolus),Spain,ES,0.129,0.07,01355.01
A.05.04.014,Azarole (mediteranean medlar) (Crataegus azarolus),Rest of World,RoW,0.1,0.07,01355.01
A.05.04.015,Elderberries,France,FR,0.949,0.07,01351.01
A.05.04.015,Elderberries,Rest of World,RoW,0.051,0.07,01351.01
A.05.04.016,Cloudberries,France,FR,0.771,0.07,01353.01
A.05.04.016,Cloudberries,Spain,ES,0.129,0.07,01353.01
A.05.04.016,Cloudberries,Rest of World,RoW,0.1,0.07,01353.01
A.05.04.017,Loganberry (Rubus loganobaccus),France,FR,0.771,0.07,01355.01
A.05.04.017,Loganberry (Rubus loganobaccus),Spain,ES,0.129,0.07,01355.01
A.05.04.017,Loganberry (Rubus loganobaccus),Rest of World,RoW,0.1,0.07,01355.01
A.05.04.022,Bilberries,France,FR,0.771,0.07,01355.01
A.05.04.022,Bilberries,Spain,ES,0.129,0.07,01355.01
A.05.04.022,Bilberries,Rest of World,RoW,0.1,0.07,01355.01
A.05.04.026,Lingonberry (Vaccinium vitis-idaea),France,FR,0.771,0.07,01355.01
A.05.04.026,Lingonberry (Vaccinium vitis-idaea),Spain,ES,0.129,0.07,01355.01
A.05.04.026,Lingonberry (Vaccinium vitis-idaea),Rest of World,RoW,0.1,0.07,01355.01
A.05.04.029,Ground cherries (physalis etc.),France,FR,0.313,0.07,01234
A.05.04.029,Ground cherries (physalis etc.),Italy,IT,0.217,0.07,01234
A.05.04.029,Ground cherries (physalis etc.),Morocco,MA,0.161,0.07,01234
A.05.04.029,Ground cherries (physalis etc.),Spain,ES,0.188,0.07,01234
A.05.04.029,Ground cherries (physalis etc.),Rest of World,RoW,0.122,0.07,01234
A.05.04.030,Sea buckthorns,France,FR,0.949,0.07,01351.01
A.05.04.030,Sea buckthorns,Rest of World,RoW,0.051,0.07,01351.01
A.05.05.001,Olives for oil production,Italy,IT,0.126,0.06,01450
A.05.05.001,Olives for oil production,Spain,ES,0.55,0.06,01450
A.05.05.001,Olives for oil production,Rest of World,RoW,0.324,0.06,01450
A.05.05.002,Palm nuts (palmoil kernels),France,FR,0.275,0.06,01491.02
A.05.05.002,Palm nuts (palmoil kernels),Rest of World,RoW,0.725,0.06,01491.02
A.05.05.003,Palmfruit (Elaeis guineensis),Malaysia,MY,0.3,0.06,01491.01
A.05.05.003,Palmfruit (Elaeis guineensis),Indonesia,ID,0.7,0.06,01491.01
A.05.06.001,Dates,Algeria,DZ,0.334,0.07,01314
A.05.06.001,Dates,Tunisia,TN,0.554,0.07,01314
A.05.06.001,Dates,Rest of World,RoW,0.112,0.07,01314
A.05.06.002,Figs,Turkey,TR,0.784,0.07,01315
A.05.06.002,Figs,Rest of World,RoW,0.216,0.07,01315
A.05.06.003,Table olives,Italy,IT,0.126,0.06,01450
A.05.06.003,Table olives,Spain,ES,0.55,0.06,01450
A.05.06.003,Table olives,Rest of World,RoW,0.324,0.06,01450
A.05.06.004,Kumquats,Argentina,AR,0.136,0.07,01322
A.05.06.004,Kumquats,Spain,ES,0.697,0.07,01322
A.05.06.004,Kumquats,Rest of World,RoW,0.167,0.07,01322
A.05.06.005,Carambolas,Spain,ES,0.213,0.07,01359.90
A.05.06.005,Carambolas,Rest of World,RoW,0.787,0.07,01359.90
A.05.06.006,Persimmon (Sharon fruit) (Diospyros kaki),Spain,ES,0.946,0.07,01359.01
A.05.06.006,Persimmon (Sharon fruit) (Diospyros kaki),Rest of World,RoW,0.054,0.07,01359.01
A.05.06.006,Persimmon (Sharon fruit) (Diospyros kaki),France,FR,0.313,0.07,01234
A.05.06.006,Persimmon (Sharon fruit) (Diospyros kaki),Italy,IT,0.217,0.07,01234
A.05.06.006,Persimmon (Sharon fruit) (Diospyros kaki),Morocco,MA,0.161,0.07,01234
A.05.06.006,Persimmon (Sharon fruit) (Diospyros kaki),Spain,ES,0.188,0.07,01234
A.05.06.006,Persimmon (Sharon fruit) (Diospyros kaki),Rest of World,RoW,0.122,0.07,01234
A.05.06.008,"Kiwi fruits (green, red, yellow)",France,FR,0.526,0.07,01352
A.05.06.008,"Kiwi fruits (green, red, yellow)",Italy,IT,0.203,0.07,01352
A.05.06.008,"Kiwi fruits (green, red, yellow)",New Zealand,NZ,0.159,0.07,01352
A.05.06.008,"Kiwi fruits (green, red, yellow)",Rest of World,RoW,0.112,0.07,01352
A.05.06.009,Litchis,Spain,ES,0.213,0.07,01359.90
A.05.06.009,Litchis,Rest of World,RoW,0.787,0.07,01359.90
A.05.06.010,Passionfruits,Spain,ES,0.213,0.07,01359.90
A.05.06.010,Passionfruits,Rest of World,RoW,0.787,0.07,01359.90
A.05.06.011,Prickly pears,Spain,ES,0.213,0.07,01359.90
A.05.06.011,Prickly pears,Rest of World,RoW,0.787,0.07,01359.90
A.05.06.013,American persimmons,France,FR,0.313,0.07,01234
A.05.06.013,American persimmons,Italy,IT,0.217,0.07,01234
A.05.06.013,American persimmons,Morocco,MA,0.161,0.07,01234
A.05.06.013,American persimmons,Spain,ES,0.188,0.07,01234
A.05.06.013,American persimmons,Rest of World,RoW,0.122,0.07,01234
A.05.06.014,Avocados,Chile,CL,0.131,0.07,01311
A.05.06.014,Avocados,Israel,IL,0.165,0.07,01311
A.05.06.014,Avocados,Peru,PE,0.253,0.07,01311
A.05.06.014,Avocados,Spain,ES,0.208,0.07,01311
A.05.06.014,Avocados,Rest of World,RoW,0.242,0.07,01311
A.05.06.015,Bananas (Musa × paradisica),Cameroon,CM,0.2,0.07,01312
A.05.06.015,Bananas (Musa × paradisica),Colombia,CO,0.13,0.07,01312
A.05.06.015,Bananas (Musa × paradisica),Cote d'Ivoire,CI,0.228,0.07,01312
A.05.06.015,Bananas (Musa × paradisica),Suriname,SR,0.139,0.07,01312
A.05.06.015,Bananas (Musa × paradisica),Rest of World,RoW,0.302,0.07,01312
A.05.06.016,Mangoes,Brazil,BR,0.335,0.07,01316
A.05.06.016,Mangoes,Israel,IL,0.118,0.07,01316
A.05.06.016,Mangoes,Cote d'Ivoire,CI,0.107,0.07,01316
A.05.06.016,Mangoes,Peru,PE,0.236,0.07,01316
A.05.06.016,Mangoes,Rest of World,RoW,0.204,0.07,01316
A.05.06.017,Papayas,Brazil,BR,0.804,0.07,01317
A.05.06.017,Papayas,Thailand,TH,0.128,0.07,01317
A.05.06.017,Papayas,Rest of World,RoW,0.068,0.07,01317
A.05.06.018,Granate apples,Spain,ES,0.213,0.07,01359.90
A.05.06.018,Granate apples,Rest of World,RoW,0.787,0.07,01359.90
A.05.06.019,Wild sweetsops,Spain,ES,0.213,0.07,01359.90
A.05.06.019,Wild sweetsops,Rest of World,RoW,0.787,0.07,01359.90
A.05.06.020,Guavas,Brazil,BR,0.335,0.07,01316
A.05.06.020,Guavas,Israel,IL,0.118,0.07,01316
A.05.06.020,Guavas,Cote d'Ivoire,CI,0.107,0.07,01316
A.05.06.020,Guavas,Peru,PE,0.236,0.07,01316
A.05.06.020,Guavas,Rest of World,RoW,0.204,0.07,01316
A.05.06.021,Pineapples,Costa Rica,CR,0.455,0.07,01318
A.05.06.021,Pineapples,Thailand,TH,0.193,0.07,01318
A.05.06.021,Pineapples,Rest of World,RoW,0.352,0.07,01318
A.05.06.022,Bread fruit (jackfruit) (Artocarpus altilis),Spain,ES,0.213,0.07,01359.90
A.05.06.022,Bread fruit (jackfruit) (Artocarpus altilis),Rest of World,RoW,0.787,0.07,01359.90
A.05.06.029,Papayas,Brazil,BR,0.804,0.07,01317
A.05.06.029,Papayas,Thailand,TH,0.128,0.07,01317
A.05.06.029,Papayas,Rest of World,RoW,0.068,0.07,01317
A.05.06.030,Chayote (Sechium edule),Spain,ES,0.213,0.07,01359.90
A.05.06.030,Chayote (Sechium edule),Rest of World,RoW,0.787,0.07,01359.90
A.05.06.034,Longans,Spain,ES,0.213,0.07,01359.90
A.05.06.034,Longans,Rest of World,RoW,0.787,0.07,01359.90
