RPC Code,RPC Name,Producer Country Name,Producer Country Code,Share,Waste,SUA Code
A.06.01.001,Bovine muscle,France,FR,0.82,0.057,21111.02
A.06.01.001,Bovine muscle,Rest of World,RoW,0.18,0.057,21111.02
A.06.01.002,Calf fresh meat,France,FR,0.82,0.057,21111.02
A.06.01.002,Calf fresh meat,Rest of World,RoW,0.18,0.057,21111.02
A.06.01.003,Pig muscle,France,FR,0.8,0.057,21113.02
A.06.01.003,Pig muscle,Spain,ES,0.108,0.057,21113.02
A.06.01.003,Pig muscle,Rest of World,RoW,0.092,0.057,21113.02
A.06.01.004,Sheep muscle,France,FR,0.522,0.057,21115
A.06.01.004,Sheep muscle,New Zealand,NZ,0.115,0.057,21115
A.06.01.004,Sheep muscle,United Kingdom,GB,0.17,0.057,21115
A.06.01.004,Sheep muscle,Rest of World,RoW,0.193,0.057,21115
A.06.01.005,Goat muscle,France,FR,0.942,0.057,21116
A.06.01.005,Goat muscle,Rest of World,RoW,0.058,0.057,21116
A.06.01.006,Equine muscle,Argentina,AR,0.101,0.057,21118.01
A.06.01.006,Equine muscle,Canada,CA,0.151,0.057,21118.01
A.06.01.006,Equine muscle,France,FR,0.277,0.057,21118.01
A.06.01.006,Equine muscle,Mexico,MX,0.141,0.057,21118.01
A.06.01.006,Equine muscle,Rest of World,RoW,0.329,0.057,21118.01
A.06.01.007,Rabbit fresh meat,France,FR,0.962,0.057,21114
A.06.01.007,Rabbit fresh meat,Rest of World,RoW,0.038,0.057,21114
A.06.02.001,Chicken meat (Gallus domesticus),France,FR,0.761,0.057,21121
A.06.02.001,Chicken meat (Gallus domesticus),Rest of World,RoW,0.239,0.057,21121
A.06.02.002,Turkey fresh meat,France,FR,0.913,0.057,21124
A.06.02.002,Turkey fresh meat,Rest of World,RoW,0.087,0.057,21124
A.06.02.003,Duck fresh meat,France,FR,0.959,0.057,21122
A.06.02.003,Duck fresh meat,Rest of World,RoW,0.041,0.057,21122
A.06.02.004,Goose fresh meat,France,FR,0.585,0.057,21123
A.06.02.004,Goose fresh meat,Hungary,HU,0.235,0.057,21123
A.06.02.004,Goose fresh meat,Poland,PL,0.177,0.057,21123
A.06.02.004,Goose fresh meat,Rest of World,RoW,0.003,0.057,21123
A.06.02.005,Pigeon fresh meat,Rest of World,RoW,1,0.057,21170.01
A.06.02.006,Guinea-fowl fresh meat,France,FR,0.761,0.057,21121
A.06.02.006,Guinea-fowl fresh meat,Rest of World,RoW,0.239,0.057,21121
A.06.02.007,Ratites fresh meat,Germany,DE,0.116,0.057,21170.02
A.06.02.007,Ratites fresh meat,New Zealand,NZ,0.226,0.057,21170.02
A.06.02.007,Ratites fresh meat,Spain,ES,0.387,0.057,21170.02
A.06.02.007,Ratites fresh meat,United Kingdom,GB,0.103,0.057,21170.02
A.06.02.007,Ratites fresh meat,Rest of World,RoW,0.167,0.057,21170.02
A.06.03.001,Wild boar fresh meat,Germany,DE,0.116,0.057,21170.02
A.06.03.001,Wild boar fresh meat,New Zealand,NZ,0.226,0.057,21170.02
A.06.03.001,Wild boar fresh meat,Spain,ES,0.387,0.057,21170.02
A.06.03.001,Wild boar fresh meat,United Kingdom,GB,0.103,0.057,21170.02
A.06.03.001,Wild boar fresh meat,Rest of World,RoW,0.167,0.057,21170.02
A.06.03.002,"Deer, red fresh meat",Germany,DE,0.116,0.057,21170.02
A.06.03.002,"Deer, red fresh meat",New Zealand,NZ,0.226,0.057,21170.02
A.06.03.002,"Deer, red fresh meat",Spain,ES,0.387,0.057,21170.02
A.06.03.002,"Deer, red fresh meat",United Kingdom,GB,0.103,0.057,21170.02
A.06.03.002,"Deer, red fresh meat",Rest of World,RoW,0.167,0.057,21170.02
A.06.03.003,European moose meat,Germany,DE,0.116,0.057,21170.02
A.06.03.003,European moose meat,New Zealand,NZ,0.226,0.057,21170.02
A.06.03.003,European moose meat,Spain,ES,0.387,0.057,21170.02
A.06.03.003,European moose meat,United Kingdom,GB,0.103,0.057,21170.02
A.06.03.003,European moose meat,Rest of World,RoW,0.167,0.057,21170.02
A.06.03.004,Reindeer meat,Germany,DE,0.116,0.057,21170.02
A.06.03.004,Reindeer meat,New Zealand,NZ,0.226,0.057,21170.02
A.06.03.004,Reindeer meat,Spain,ES,0.387,0.057,21170.02
A.06.03.004,Reindeer meat,United Kingdom,GB,0.103,0.057,21170.02
A.06.03.004,Reindeer meat,Rest of World,RoW,0.167,0.057,21170.02
A.06.03.006,Hare fresh meat,France,FR,0.962,0.057,21114
A.06.03.006,Hare fresh meat,Rest of World,RoW,0.038,0.057,21114
A.06.04.001,Pheasant fresh meat,Germany,DE,0.116,0.057,21170.02
A.06.04.001,Pheasant fresh meat,New Zealand,NZ,0.226,0.057,21170.02
A.06.04.001,Pheasant fresh meat,Spain,ES,0.387,0.057,21170.02
A.06.04.001,Pheasant fresh meat,United Kingdom,GB,0.103,0.057,21170.02
A.06.04.001,Pheasant fresh meat,Rest of World,RoW,0.167,0.057,21170.02
A.06.04.003,Mallard fresh meat,Germany,DE,0.116,0.057,21170.02
A.06.04.003,Mallard fresh meat,New Zealand,NZ,0.226,0.057,21170.02
A.06.04.003,Mallard fresh meat,Spain,ES,0.387,0.057,21170.02
A.06.04.003,Mallard fresh meat,United Kingdom,GB,0.103,0.057,21170.02
A.06.04.003,Mallard fresh meat,Rest of World,RoW,0.167,0.057,21170.02
A.06.04.004,Partridge fresh meat,Germany,DE,0.116,0.057,21170.02
A.06.04.004,Partridge fresh meat,New Zealand,NZ,0.226,0.057,21170.02
A.06.04.004,Partridge fresh meat,Spain,ES,0.387,0.057,21170.02
A.06.04.004,Partridge fresh meat,United Kingdom,GB,0.103,0.057,21170.02
A.06.04.004,Partridge fresh meat,Rest of World,RoW,0.167,0.057,21170.02
A.06.04.005,Quail fresh meat,Germany,DE,0.116,0.057,21170.02
A.06.04.005,Quail fresh meat,New Zealand,NZ,0.226,0.057,21170.02
A.06.04.005,Quail fresh meat,Spain,ES,0.387,0.057,21170.02
A.06.04.005,Quail fresh meat,United Kingdom,GB,0.103,0.057,21170.02
A.06.04.005,Quail fresh meat,Rest of World,RoW,0.167,0.057,21170.02
A.07.01.001,Herring roe,Rest of World,RoW,1,0.02,BF-01
A.07.01.001,Herring roe,Rest of World,RoW,1,0.02,BF-02
A.07.01.002,Sprat,Rest of World,RoW,1,0.02,BF-03
A.07.01.003,European sardine,Rest of World,RoW,1,0.02,BF-04
A.07.01.004,Anchovies,Rest of World,RoW,1,0.02,BF-05
A.07.01.007,Char,Rest of World,RoW,1,0.02,BF-06
A.07.01.008,Smelt,Rest of World,RoW,1,0.02,BF-07
A.07.01.009,Whitefishes or coregonus,Rest of World,RoW,1,0.02,BF-08
A.07.01.010,Perch,Rest of World,RoW,1,0.02,BF-09
A.07.01.011,Sea bass,Rest of World,RoW,1,0.02,BF-10
A.07.01.013,Mackerel,Rest of World,RoW,1,0.02,BF-11
A.07.01.014,Tuna and bonito (generic),Rest of World,RoW,1,0.02,BF-12
A.07.01.016,Mullets,Rest of World,RoW,1,0.02,BF-13
A.07.01.018,Hakes,Rest of World,RoW,1,0.02,BF-14
A.07.01.019,Flounders,Rest of World,RoW,1,0.02,BF-15
A.07.01.020,Halibut,Rest of World,RoW,1,0.02,BF-16
A.07.01.021,Plaice,Rest of World,RoW,1,0.02,BF-17
A.07.01.022,Sole,Rest of World,RoW,1,0.02,BF-18
A.07.01.024,Carps,Rest of World,RoW,1,0.02,BF-19
A.07.01.026,Freshwater bream - Europe,Rest of World,RoW,1,0.02,BF-20
A.07.01.027,River eels,Rest of World,RoW,1,0.02,BF-21
A.07.01.029,Anglerfish and monkfish,Rest of World,RoW,1,0.02,BF-22
A.07.01.030,Sharks,Rest of World,RoW,1,0.02,BF-23
A.07.01.031,Rays,Rest of World,RoW,1,0.02,BF-24
A.07.01.032,Sturgeon roe,Rest of World,RoW,1,0.02,BF-25
A.07.01.033,Bonito,Rest of World,RoW,1,0.02,BF-26
A.07.01.035,Sardines and sardine-type fishes,Rest of World,RoW,1,0.02,BF-27
A.07.01.036,Swordfish,Rest of World,RoW,1,0.02,BF-28
A.07.04.001,Freshwater crabs,Rest of World,RoW,1,0.02,BF-29
A.07.04.002,Lobsters,Rest of World,RoW,1,0.02,BF-30
A.07.04.003,"Lobster, norway",Rest of World,RoW,1,0.02,BF-31
A.07.04.004,"Prawn, giant tiger",Rest of World,RoW,1,0.02,BF-32
A.07.04.005,White shrimp,Rest of World,RoW,1,0.02,BF-33
A.07.04.006,Spiny and rock lobsters,Rest of World,RoW,1,0.02,BF-34
A.07.04.007,Freshwater crayfishes,Rest of World,RoW,1,0.02,BF-35
A.07.05.001,Squids,Rest of World,RoW,1,0.02,BF-36
A.07.05.002,Octopuses,Rest of World,RoW,1,0.02,BF-37
A.07.05.003,Cuttlefishes,Rest of World,RoW,1,0.02,BF-38
A.07.05.005,Clams,Rest of World,RoW,1,0.02,BF-39
A.07.05.006,Cockles,Rest of World,RoW,1,0.02,BF-40
A.07.05.007,Mussels,Rest of World,RoW,1,0.02,BF-41
A.07.05.008,Oysters,Rest of World,RoW,1,0.02,BF-42
A.07.05.010,"Scallops, pectens",Rest of World,RoW,1,0.02,BF-43
A.07.05.013,"Water snails, conches and whelks",Rest of World,RoW,1,0.02,BF-45
A.07.05.013,"Water snails, conches and whelks",Rest of World,RoW,1,0.02,BF-45
A.07.05.014,"Water snails, conches and whelks",Rest of World,RoW,1,0.02,BF-45
A.07.05.014,"Water snails, conches and whelks",Rest of World,RoW,1,0.02,BF-45
A.07.06.001,Frogs (legs),Rest of World,RoW,1,0.02,BF-46
A.07.06.004,Snails,Rest of World,RoW,1,0.02,BF-47
A.08.01.001.001,"Cow milk, > 4% fat (inc. Channel Island milk)",France,FR,0.805,0.017,02211
A.08.01.001.001,"Cow milk, > 4% fat (inc. Channel Island milk)",Rest of World,RoW,0.195,0.017,02211
A.08.01.001.002,Cow milk,France,FR,0.805,0.017,02211
A.08.01.001.002,Cow milk,Rest of World,RoW,0.195,0.017,02211
A.08.01.002,Sheep milk,France,FR,1,0.017,02291
A.08.01.003,Water buffalo milk,Madagascar,MG,0.939,0.07,02212
A.08.01.003,Water buffalo milk,Rest of World,RoW,0.061,0.07,02212
A.08.01.005,Goat milk,France,FR,1,0.017,02292
A.08.01.007,Ass milk,France,FR,0.805,0.017,02211
A.08.01.007,Ass milk,Rest of World,RoW,0.195,0.017,02211
A.09.01.001,Hen eggs,France,FR,0.919,0.017,0231
A.09.01.001,Hen eggs,Rest of World,RoW,0.081,0.017,0231
A.09.01.005,Duck eggs,Rest of World,RoW,1,0.017,0232
A.09.01.006,Goose eggs,Rest of World,RoW,1,0.017,0232
A.09.01.007,Quail eggs,Rest of World,RoW,1,0.017,0232
A.10.07,Honey,France,FR,0.293,0.06,02910
A.10.07,Honey,Rest of World,RoW,0.707,0.06,02910
A.16.01.001,Chervil,India,IN,0.175,0.07,01654
A.16.01.001,Chervil,Syrian Arab Republic,SY,0.302,0.07,01654
A.16.01.001,Chervil,Rest of World,RoW,0.523,0.07,01654
A.16.01.002,Chives,India,IN,0.606,0.07,01699
A.16.01.002,Chives,Turkey,TR,0.12,0.07,01699
A.16.01.002,Chives,Rest of World,RoW,0.274,0.07,01699
A.16.01.003,Dill leaves,India,IN,0.606,0.07,01699
A.16.01.003,Dill leaves,Turkey,TR,0.12,0.07,01699
A.16.01.003,Dill leaves,Rest of World,RoW,0.274,0.07,01699
A.16.01.004,Celery leaves,India,IN,0.606,0.07,01699
A.16.01.004,Celery leaves,Turkey,TR,0.12,0.07,01699
A.16.01.004,Celery leaves,Rest of World,RoW,0.274,0.07,01699
A.16.01.005,Parsley,India,IN,0.606,0.07,01699
A.16.01.005,Parsley,Turkey,TR,0.12,0.07,01699
A.16.01.005,Parsley,Rest of World,RoW,0.274,0.07,01699
A.16.01.006,Sage,India,IN,0.606,0.07,01699
A.16.01.006,Sage,Turkey,TR,0.12,0.07,01699
A.16.01.006,Sage,Rest of World,RoW,0.274,0.07,01699
A.16.01.007,Rosemary,India,IN,0.606,0.07,01699
A.16.01.007,Rosemary,Turkey,TR,0.12,0.07,01699
A.16.01.007,Rosemary,Rest of World,RoW,0.274,0.07,01699
A.16.01.008,Thyme,India,IN,0.606,0.07,01699
A.16.01.008,Thyme,Turkey,TR,0.12,0.07,01699
A.16.01.008,Thyme,Rest of World,RoW,0.274,0.07,01699
A.16.01.009,Basil,India,IN,0.606,0.07,01699
A.16.01.009,Basil,Turkey,TR,0.12,0.07,01699
A.16.01.009,Basil,Rest of World,RoW,0.274,0.07,01699
A.16.01.010,Laurel,India,IN,0.606,0.07,01699
A.16.01.010,Laurel,Turkey,TR,0.12,0.07,01699
A.16.01.010,Laurel,Rest of World,RoW,0.274,0.07,01699
A.16.01.011,Tarragon,India,IN,0.606,0.07,01699
A.16.01.011,Tarragon,Turkey,TR,0.12,0.07,01699
A.16.01.011,Tarragon,Rest of World,RoW,0.274,0.07,01699
A.16.02.004,Allspice fruit,India,IN,0.606,0.07,01699
A.16.02.004,Allspice fruit,Turkey,TR,0.12,0.07,01699
A.16.02.004,Allspice fruit,Rest of World,RoW,0.274,0.07,01699
A.16.02.006,Anise seed,India,IN,0.175,0.07,01654
A.16.02.006,Anise seed,Syrian Arab Republic,SY,0.302,0.07,01654
A.16.02.006,Anise seed,Rest of World,RoW,0.523,0.07,01654
A.16.02.008,Black caraway seed,India,IN,0.175,0.07,01654
A.16.02.008,Black caraway seed,Syrian Arab Republic,SY,0.302,0.07,01654
A.16.02.008,Black caraway seed,Rest of World,RoW,0.523,0.07,01654
A.16.02.009,Capers buds,India,IN,0.606,0.07,01699
A.16.02.009,Capers buds,Turkey,TR,0.12,0.07,01699
A.16.02.009,Capers buds,Rest of World,RoW,0.274,0.07,01699
A.16.02.010,Caraway fruit,India,IN,0.175,0.07,01654
A.16.02.010,Caraway fruit,Syrian Arab Republic,SY,0.302,0.07,01654
A.16.02.010,Caraway fruit,Rest of World,RoW,0.523,0.07,01654
A.16.02.011,Cardamom fruit,India,IN,0.606,0.07,01699
A.16.02.011,Cardamom fruit,Turkey,TR,0.12,0.07,01699
A.16.02.011,Cardamom fruit,Rest of World,RoW,0.274,0.07,01699
A.16.02.014,Cinnamon (Cinnamonum verum syn. C. zeylanicum),India,IN,0.606,0.07,01699
A.16.02.014,Cinnamon (Cinnamonum verum syn. C. zeylanicum),Turkey,TR,0.12,0.07,01699
A.16.02.014,Cinnamon (Cinnamonum verum syn. C. zeylanicum),Rest of World,RoW,0.274,0.07,01699
A.16.02.014,Cinnamon (Cinnamonum verum syn. C. zeylanicum),Indonesia,ID,0.641,0.07,01655
A.16.02.014,Cinnamon (Cinnamonum verum syn. C. zeylanicum),Madagascar,MG,0.269,0.07,01655
A.16.02.014,Cinnamon (Cinnamonum verum syn. C. zeylanicum),Rest of World,RoW,0.09,0.07,01655
A.16.02.015,Cloves (Syzygium aromaticum),India,IN,0.606,0.07,01699
A.16.02.015,Cloves (Syzygium aromaticum),Turkey,TR,0.12,0.07,01699
A.16.02.015,Cloves (Syzygium aromaticum),Rest of World,RoW,0.274,0.07,01699
A.16.02.015,Cloves (Syzygium aromaticum),Comoros,KM,0.277,0.07,01656
A.16.02.015,Cloves (Syzygium aromaticum),Indonesia,ID,0.262,0.07,01656
A.16.02.015,Cloves (Syzygium aromaticum),Madagascar,MG,0.426,0.07,01656
A.16.02.015,Cloves (Syzygium aromaticum),Rest of World,RoW,0.035,0.07,01656
A.16.02.016,Coriander seed,India,IN,0.175,0.07,01654
A.16.02.016,Coriander seed,Syrian Arab Republic,SY,0.302,0.07,01654
A.16.02.016,Coriander seed,Rest of World,RoW,0.523,0.07,01654
A.16.02.017,Cumin seed,India,IN,0.175,0.07,01654
A.16.02.017,Cumin seed,Syrian Arab Republic,SY,0.302,0.07,01654
A.16.02.017,Cumin seed,Rest of World,RoW,0.523,0.07,01654
A.16.02.018,Dill seed (Anethum graveolens),India,IN,0.175,0.07,01654
A.16.02.018,Dill seed (Anethum graveolens),Syrian Arab Republic,SY,0.302,0.07,01654
A.16.02.018,Dill seed (Anethum graveolens),Rest of World,RoW,0.523,0.07,01654
A.16.02.019,Fennel seed,India,IN,0.175,0.07,01654
A.16.02.019,Fennel seed,Syrian Arab Republic,SY,0.302,0.07,01654
A.16.02.019,Fennel seed,Rest of World,RoW,0.523,0.07,01654
A.16.02.020,Fenugreek seed,India,IN,0.606,0.07,01699
A.16.02.020,Fenugreek seed,Turkey,TR,0.12,0.07,01699
A.16.02.020,Fenugreek seed,Rest of World,RoW,0.274,0.07,01699
A.16.02.022,Ginger (Zingiber officinale),India,IN,0.606,0.07,01699
A.16.02.022,Ginger (Zingiber officinale),Turkey,TR,0.12,0.07,01699
A.16.02.022,Ginger (Zingiber officinale),Rest of World,RoW,0.274,0.07,01699
A.16.02.022,Ginger (Zingiber officinale),Rest of World,RoW,1,0.07,01657
A.16.02.024,Juniper berry,India,IN,0.606,0.07,01699
A.16.02.024,Juniper berry,Turkey,TR,0.12,0.07,01699
A.16.02.024,Juniper berry,Rest of World,RoW,0.274,0.07,01699
A.16.02.025,Mace aril,India,IN,0.606,0.07,01699
A.16.02.025,Mace aril,Turkey,TR,0.12,0.07,01699
A.16.02.025,Mace aril,Rest of World,RoW,0.274,0.07,01699
A.16.02.027,Nutmeg (Myristica fragans),Guatemala,GT,0.184,0.07,01653
A.16.02.027,Nutmeg (Myristica fragans),Indonesia,ID,0.663,0.07,01653
A.16.02.027,Nutmeg (Myristica fragans),Rest of World,RoW,0.153,0.07,01653
A.16.02.027,Nutmeg (Myristica fragans),India,IN,0.606,0.07,01699
A.16.02.027,Nutmeg (Myristica fragans),Turkey,TR,0.12,0.07,01699
A.16.02.027,Nutmeg (Myristica fragans),Rest of World,RoW,0.274,0.07,01699
A.16.02.028,"Pepper, black and white (Piper nigrum)",India,IN,0.606,0.07,01699
A.16.02.028,"Pepper, black and white (Piper nigrum)",Turkey,TR,0.12,0.07,01699
A.16.02.028,"Pepper, black and white (Piper nigrum)",Rest of World,RoW,0.274,0.07,01699
A.16.02.028,"Pepper, black and white (Piper nigrum)",Brazil,BR,0.39,0.07,01651
A.16.02.028,"Pepper, black and white (Piper nigrum)",India,IN,0.116,0.07,01651
A.16.02.028,"Pepper, black and white (Piper nigrum)",Indonesia,ID,0.334,0.07,01651
A.16.02.028,"Pepper, black and white (Piper nigrum)",Rest of World,RoW,0.16,0.07,01651
A.16.02.029,Saffron,India,IN,0.606,0.07,01699
A.16.02.029,Saffron,Turkey,TR,0.12,0.07,01699
A.16.02.029,Saffron,Rest of World,RoW,0.274,0.07,01699
A.16.02.030,Tamarind,India,IN,0.606,0.07,01699
A.16.02.030,Tamarind,Turkey,TR,0.12,0.07,01699
A.16.02.030,Tamarind,Rest of World,RoW,0.274,0.07,01699
A.16.02.031,Turmeric roots,India,IN,0.606,0.07,01699
A.16.02.031,Turmeric roots,Turkey,TR,0.12,0.07,01699
A.16.02.031,Turmeric roots,Rest of World,RoW,0.274,0.07,01699
A.16.09.003,Vanilla pods (Vanilla fragrans syn. Vanilla planifolia),India,IN,0.606,0.07,01699
A.16.09.003,Vanilla pods (Vanilla fragrans syn. Vanilla planifolia),Turkey,TR,0.12,0.07,01699
A.16.09.003,Vanilla pods (Vanilla fragrans syn. Vanilla planifolia),Rest of World,RoW,0.274,0.07,01699
A.16.09.003,Vanilla pods (Vanilla fragrans syn. Vanilla planifolia),France,FR,0.805,0.017,01658
A.16.09.003,Vanilla pods (Vanilla fragrans syn. Vanilla planifolia),Rest of World,RoW,0.195,0.017,01658
I.01.02.010.006,Quinoa grain,Bolivia,BO,0.805,0.06,01194
I.01.02.010.006,Quinoa grain,Peru,PE,0.188,0.06,01194
I.01.02.010.006,Quinoa grain,Rest of World,RoW,0.007,0.06,01194
I.07.01.006.001,Salmons,Rest of World,RoW,1,0.02,BF-48
I.07.01.006.002,Trouts,Rest of World,RoW,1,0.02,BF-49
I.07.01.015.001,Catfishes (freshwater),Rest of World,RoW,1,0.02,BF-50
I.07.01.015.002,Wolffish,Rest of World,RoW,1,0.02,BF-51
I.07.01.017.001,Cod roe,Rest of World,RoW,1,0.02,BF-52
I.07.01.017.001,Cod roe,Rest of World,RoW,1,0.02,BF-53
I.07.01.017.001,Cod roe,Rest of World,RoW,1,0.02,BF-54
I.07.01.017.002,seed,Rest of World,RoW,1,0.02,BF-55
I.07.01.017.004,Haddock,Rest of World,RoW,1,0.02,BF-56
I.07.03.001.003,Lumpfish roe,Rest of World,RoW,1,0.02,BF-57
I.16.01.012,Marjoram,India,IN,0.606,0.07,01699
I.16.01.012,Marjoram,Turkey,TR,0.12,0.07,01699
I.16.01.012,Marjoram,Rest of World,RoW,0.274,0.07,01699
I.16.01.013,Oregano,India,IN,0.606,0.07,01699
I.16.01.013,Oregano,Turkey,TR,0.12,0.07,01699
I.16.01.013,Oregano,Rest of World,RoW,0.274,0.07,01699
I.16.01.014,Mints,India,IN,0.606,0.07,01699
I.16.01.014,Mints,Turkey,TR,0.12,0.07,01699
I.16.01.014,Mints,Rest of World,RoW,0.274,0.07,01699
I.16.01.015,Coriander leaves,India,IN,0.606,0.07,01699
I.16.01.015,Coriander leaves,Turkey,TR,0.12,0.07,01699
I.16.01.015,Coriander leaves,Rest of World,RoW,0.274,0.07,01699
I.16.01.016,Lovage leaves,India,IN,0.606,0.07,01699
I.16.01.016,Lovage leaves,Turkey,TR,0.12,0.07,01699
I.16.01.016,Lovage leaves,Rest of World,RoW,0.274,0.07,01699
I.16.01.017,Winter savory,India,IN,0.606,0.07,01699
I.16.01.017,Winter savory,Turkey,TR,0.12,0.07,01699
I.16.01.017,Winter savory,Rest of World,RoW,0.274,0.07,01699
A.X1.01.01,Cultured Meat (Bos. Spp.),Rest of World,RoW,1,0.057,NF-01
A.X1.02.01,Microbial Milk (T. reesei),Rest of World,RoW,1,0.017,NF-02
A.X1.03.01,Microbial Ovalbumin (T. reesei),Rest of World,RoW,1,0.017,NF-03
A.X1.01.02,Microbial Protein (Solein),Rest of World,RoW,1,0.017,NF-04
A.X1.01.03,Mycoprotein (Quorn),Rest of World,RoW,1,0.057,NF-05
A.X1.04.01,Microbial Fat (yeast - M. pulcherrima),Rest of World,RoW,1,0.06,NF-06
